"V1","V2"
-3.65303295315704,2.15348902133415
0.726005991244973,-1.34503816095294
-1.93544051788093,2.61234611457473
-0.527574141183797,1.45516299722471
0.671923207995444,2.61889222778724
-0.549478487041902,3.59961990925446
-1.37758604861442,0.0216339646968748
1.34942899562424,0.77967378746736
1.3433690705282,-2.95551773688236
-0.967138501703397,0.653259765407222
0.408031494381913,-4.6329841195313
-0.848928354043528,1.35102075957186
3.14941880450679,1.52767825875993
-2.68826969271717,-5.81080498660127
-1.80592201334801,-2.34759826414338
1.08845200022871,1.69377284230115
2.72215297988557,0.203349634613335
0.148378350536533,2.0564953778286
-0.0600937811532173,-1.60132409933753
-4.17160503396553,-1.6159729541101
-0.920058763629249,-0.789032785584037
0.457386221463417,2.65253884787509
3.4704414011054,1.44934803476748
-2.65799391902043,-0.755793197535179
0.330032760300825,-1.48422174791421
-1.3690873561908,-0.0494309014453829
-1.92688863509138,-0.781317678811736
-1.33237322077557,0.672356040382173
-1.35391160943729,-0.643556051457378
1.71226335274335,1.84526645101935
-2.99513389483359,2.4659380742591
1.54173815790116,-2.60046843115883
-1.80422488562935,0.506497785506877
-0.535927829533114,2.3684542017912
-0.956793115154957,2.32288080135664
2.89256923714344,-1.67592772266044
0.688675316521377,0.203698047179853
-2.44520003639525,0.31059574217234
0.0219358085527772,-3.94737463586762
-1.96511351910807,1.70829693226291
0.00290911009196037,0.866250800282032
0.176606188956928,0.109071649695274
-1.03608442379211,-3.52100114646807
-2.68976494015816,0.921867264847002
0.358293149331174,-2.69645656147702
0.902705832771582,-5.81535431855317
-3.54798414331083,1.99654902993201
-2.51784440418319,3.2725426958014
-0.119590726875194,-0.537759761426986
0.847318935122801,1.87002007365163
2.83950182911088,0.782974508236036
-2.24747433767559,-1.57780943691034
0.47256263455509,1.80616180990669
2.53913888579418,-1.80649617956633
-3.64415640949896,0.373399578718113
1.8592871885556,0.645527794769248
-0.0823865597008525,2.68731808917242
-1.97883474422716,-0.624786986094052
0.764319435273799,0.714647875314351
0.0506144613146246,-0.504955872895605
