"V1","V2"
0.883521305862814,0.296499378280714
0.720321328844875,0.587208033073694
0.178820750210434,0.906609358964488
0.185662432340905,0.434743222314864
0.550687497947365,0.745822110679001
0.0612837749067694,0.314261683495715
0.352678321069106,0.791454282589257
0.906584789510816,0.593530940124765
0.304780551698059,0.551372087793425
0.375353102572262,0.625507992925122
0.781403475441039,0.256670272210613
0.889700138010085,0.542498825350776
0.189995528897271,0.550952992169186
0.557965625775978,0.303387820255011
0.0421382209751755,0.978058147709817
0.984990132972598,0.661145663587376
0.719988593598828,0.303040402010083
0.470552129670978,0.796908014453948
0.288241232046857,0.0989803622942418
0.27014432172291,0.1540148104541
0.158486979780719,0.187019382137805
0.0632142389658839,0.905865889042616
0.671298008179292,0.81046538730152
0.738869637483731,0.23382673272863
0.52524037915282,0.583348679123446
0.973927126266062,0.123263711109757
0.47602956648916,0.573286693543196
0.358037473633885,0.57336066220887
0.514532594475895,0.498947435989976
0.136445291806012,0.143602709053084
0.665964228101075,0.791193869430572
0.557243872666731,0.193265330977738
0.378028728533536,0.74626282369718
0.340884984936565,0.541986401891336
0.876221993705258,0.785713113145903
0.822941814083606,0.944105240982026
0.833374609705061,0.325914861401543
0.44053169246763,0.086772789247334
0.851239770185202,0.217833884060383
0.764539237134159,0.0512297374662012
0.336868956917897,0.0881522006820887
0.87340598157607,0.672473542857915
0.32100167684257,0.719128637108952
0.290767370490357,0.915731048444286
0.724025998963043,0.290171461179852
0.352428088895977,0.266709286253899
0.412609581835568,0.223007408669218
0.976313195191324,0.748832604382187
0.00790437194518745,0.718409080291167
0.160827118903399,0.781327689765021
0.252225664677098,0.566308848559856
0.236442034831271,0.876314125489444
0.717246460961178,0.0991209365893155
0.199501046445221,0.537598021095619
0.0961312383878976,0.512717805802822
0.332427634857595,0.654179868055508
0.988136364147067,0.134213677374646
0.571430468000472,0.288728792918846
0.700875813607126,0.905058989534155
0.297645359998569,0.558354040840641
0.319606471341103,0.99424699600786
0.718952860450372,0.840804344043136
0.810194580815732,0.0514309988357127
0.233679575147107,0.982544425176457
0.527871838072315,0.858323470223695
0.519170537823811,0.582297580083832
0.873936328338459,0.195642038714141
0.464504570467398,0.77204758184962
0.726693619275466,0.893998265499249
0.447523657698184,0.493909355020151
0.996164806187153,0.483150203945115
0.00346279051154852,0.0966823685448617
