"V1","V2","V3"
0.315495712216944,0.341856190469116,0.873222196241841
0.429466869914904,0.898365636356175,0.667364512570202
0.574604277033359,0.811664450448006,0.188192942645401
0.843679602723569,0.687070712214336,0.974040264030918
0.0748399635776877,0.0812352653592825,0.805996402865276
0.0636182869784534,0.91673730337061,0.492386921774596
0.177691222866997,0.506246635923162,0.611573201138526
0.414300004951656,0.600111454492435,0.163424477679655
0.302653868682683,0.970196778420359,0.934590958291665
0.977192339021713,0.304028471931815,0.978420985164121
0.328539215726778,0.568094456801191,0.310408205259591
0.871145551325753,0.717883080942556,0.698378761997446
0.804834539070725,0.78641588264145,0.306728527415544
0.212644497398287,0.187635036883876,0.076328772585839
0.881921173306182,0.0426391218788922,0.800153112737462
0.475994715467095,0.0826833650935441,0.878921742085367
0.515062100719661,0.724247869336978,0.117492444580421
0.89639316406101,0.468647536588833,0.314473611069843
0.0260872559156269,0.397332317195833,0.969134025974199
0.990763916168362,0.265173024963588,0.925105690024793
0.422834379598498,0.311160329496488,0.373683409299701
0.713485175743699,0.585360334487632,0.420896976953372
0.0437886386644095,0.831570102600381,0.193261400097981
0.554994491161779,0.179569245316088,0.622018031543121
0.286944866646081,0.914351028623059,0.943682215176523
0.988899886375293,0.192923475755379,0.484079543501139
0.790316444355994,0.249012558255345,0.218874504091218
0.68621636275202,0.185628901701421,0.507631353801116
0.90045930724591,0.847203527810052,0.559129077242687
0.131561069982126,0.415654039010406,0.103528498206288
0.128840944031253,0.131723795551807,0.388290557544678
0.283674838487059,0.147007184801623,0.723181741777807
0.4734263245482,0.873739360133186,0.581024096114561
0.759815826080739,0.903779131593183,0.652483397861943
0.264789091190323,0.390137300360948,0.21663353475742
0.585245694499463,0.0467294214759022,0.453114970354363
0.73622157680802,0.237096850993112,0.436125089181587
0.388404055731371,0.559708831831813,0.839859516592696
0.275344818597659,0.265819828025997,0.246715393848717
0.89985295641236,0.928962319158018,0.682530326303095
0.951848334632814,0.91651801392436,0.385724978521466
0.316074834438041,0.573424190748483,0.781105549074709
0.324396268697456,0.255518922349438,0.382491438416764
0.783066192176193,0.0994745779316872,0.4035514453426
0.0965291345492005,0.355788674671203,0.43383736233227
0.993053315673023,0.61680011334829,0.892684752354398
0.814260026440024,0.957635983126238,0.739050527336076
0.637257517781109,0.861934643704444,0.249047407880425
0.767578093335032,0.724498217459768,0.97392260748893
0.00241774553433061,0.0305149126797915,0.273766787024215
0.955278664827347,0.566843086620793,0.263547931564972
0.47810280113481,0.370331364218146,0.179697566432878
0.0291982661001384,0.881745390361175,0.497448918409646
0.523772482294589,0.639475124888122,0.244563929503784
0.858989001717418,0.625831089681014,0.424499822314829
0.747695481404662,0.814038800541312,0.371141017414629
0.605856682406738,0.784181079128757,0.0396687453612685
0.12382413353771,0.245249741477892,0.130078652407974
0.853781294543296,0.394143297569826,0.24985261564143
0.446142874658108,0.945529477437958,0.616303658578545
0.20977030787617,0.761815985897556,0.879914005985484
0.909060626290739,0.402619777712971,0.865954164648429
0.0194412334822118,0.0649142998736352,0.00513660628348589
0.329537681536749,0.678716487949714,0.653053269255906
0.863846475025639,0.515578751685098,0.073679587803781
0.269852980738506,0.343403395265341,0.174826492089778
0.762513072695583,0.362607310293242,0.919790836283937
0.619812328601256,0.833637395640835,0.144199569709599
0.142045953311026,0.541680920636281,0.144739650422707
0.386850078357384,0.481450824532658,0.77987468149513
0.402955954894423,0.487815660657361,0.709397410973907
0.993104709777981,0.66381434048526,0.222749836510047
0.448307573795319,0.423716079909354,0.125935946824029
0.109296712325886,0.644716755254194,0.0296086717862636
0.0281590565573424,0.956137870205566,0.324469554238021
0.402657811529934,0.218188009224832,0.655071125831455
0.094209756469354,0.492539638187736,0.294611363904551
0.116200125776231,0.00325137213803828,0.109894204884768
0.965256685391068,0.916427128249779,0.855602678144351
0.846545523032546,0.44366125180386,0.232176509220153
0.0681299425195903,0.990902669960633,0.260602122638375
0.823103017406538,0.983297287020832,0.53955831611529
0.26899076695554,0.717563196551055,0.330243032425642
0.430753948399797,0.860210511600599,0.760803569573909
0.731736072571948,0.727762734517455,0.15802328218706
0.0664319929201156,0.212348903296515,0.360628934809938
0.0373237654566765,0.00924270926043391,0.30065510305576
0.232723496155813,0.321511769201607,0.197334403404966
0.393380112480372,0.351985140005127,0.713169456692412
0.228021219838411,0.828047637129202,0.916065537836403
0.595149796223268,0.408580557210371,0.425345111871138
0.429542533122003,0.871494476217777,0.561953667551279
0.849113579373807,0.199751026928425,0.339263309258968
0.142572732875124,0.922915378119797,0.962293391115963
0.00822926661930978,0.964295265963301,0.470084163593128
0.0592360883019865,0.331630210159346,0.102298318874091
0.952738131629303,0.881560898851603,0.00837154337204993
0.140373816713691,0.361643246375024,0.185699607012793
0.523924588225782,0.241206637118012,0.270675278967246
0.550205826992169,0.772872766014189,0.460872749798
0.829826619941741,0.828077112091705,0.869690428720787
0.950611546402797,0.109771701740101,0.262239313218743
0.920581185258925,0.705240526935086,0.876154347788543
0.624749097740278,0.700855788774788,0.288294336758554
0.470695368712768,0.904738559853286,0.929117085412145
0.678857206134126,0.166573227848858,0.153691557236016
0.577503672335297,0.989651382435113,0.762393879937008
0.219706920674071,0.933740616310388,0.497115813894197
0.633166769286618,0.383727700682357,0.346491753589362
0.221371425781399,0.125559684820473,0.758878855966032
0.0124302110634744,0.398059969535097,0.626657132059336
0.397993898717687,0.576303117675707,0.537499303463846
0.269951083697379,0.0251621024217457,0.189211880089715
0.487207124941051,0.0931231945287436,0.0213661808520555
0.432038996834308,0.189307383960113,0.221156796440482
0.852000785293058,0.787566008511931,0.203637787373737
0.302497276337817,0.226841733790934,0.0173943859990686
0.917520831571892,0.109801273327321,0.989522965857759
0.706014588009566,0.516492660623044,0.270183657063171
0.930915032280609,0.767834518337622,0.0595374265685678
0.0781765698920935,0.603679520543665,0.150839283829555
0.601360331522301,0.882763811154291,0.188240769086406
0.0337902323808521,0.95571923092939,0.722391563234851
0.597291888669133,0.378514882177114,0.917910043150187
0.850998455891386,0.0192282579373568,0.560511884279549
0.623202168848366,0.554497555829585,0.918465222930536
0.26443540211767,0.000230028759688139,0.844190896954387
0.892139741452411,0.43731731758453,0.730170008959249
0.250490966718644,0.512459807097912,0.94521080236882
0.17718629585579,0.0669510089792311,0.331093555083498
0.769033106509596,0.110033978475258,0.187742556910962
0.13297335524112,0.967626233818009,0.551350966794416
0.341660744976252,0.041513919364661,0.622749536763877
0.58359962888062,0.323969707591459,0.927076372783631
0.197022055275738,0.471190363168716,0.583173819584772
0.599833155749366,0.27136344416067,0.0693392802495509
0.898549505043775,0.309767582919449,0.541384164011106
0.192915649618953,0.473793404875323,0.0196403071749955
0.745495199924335,0.39838771126233,0.473947555758059
0.658300125971437,0.262873015133664,0.119520417181775
0.702814198099077,0.242529986659065,0.732465257169679
0.934436195995659,0.449720459990203,0.325987588381395
0.806915902066976,0.799276588950306,0.39854318741709
0.907494923565537,0.0366678964346647,0.481572288554162
0.859657338354737,0.340978504624218,0.773722877260298
0.0908073061145842,0.0183976327534765,0.306440109852701
0.319252745248377,0.482060506939888,0.349966240581125
0.00541857490316033,0.720158740179613,0.42038585152477
0.149950330378488,0.551348649896681,0.476354490965605
0.103509142529219,0.566526669543236,0.805269485339522
0.131171908928081,0.272079335525632,0.108336685691029
0.423599206376821,0.623656038893387,0.0918344110250473
0.94322346826084,0.185501815052703,0.358637283556163
0.0275002298876643,0.000919177895411849,0.623996915761381
0.658384522655979,0.736962099093944,0.588570267194882
0.888596893521026,0.871757224434987,0.490945234894753
0.0600955358240753,0.175763264065608,0.2119609429501
0.147337819216773,0.929194395896047,0.735713362926617
0.652721101185307,0.0622298230882734,0.353459036443383
0.34667554940097,0.222078862134367,0.646019531879574
0.640344118699431,0.158799757948145,0.614945986540988
0.0448394017294049,0.607051560189575,0.466218089219183
0.877304114634171,0.20392750762403,0.655199413187802
0.0632803747430444,0.925259447656572,0.608385063940659
0.880959240021184,0.556477709906176,0.70601211884059
0.749470294220373,0.458171198843047,0.252872170181945
0.844682786148041,0.316344067687169,0.105864325771108
0.460386573569849,0.795989335980266,0.678890615934506
0.181540387682617,0.10740416822955,0.103885036427528
0.141417043283582,0.651561898179352,0.729920758400112
0.213136262958869,0.775568067329004,0.411716603441164
0.458818611456081,0.135371203999966,0.892029442125931
0.850088955834508,0.196819608798251,0.203910611569881
0.358513606712222,0.410799170378596,0.691376613453031
0.136900525540113,0.955093827331439,0.52079750248231
0.78865259536542,0.317614151630551,0.0573316062800586
0.0213560110423714,0.787308689439669,0.659920789301395
0.167423453414813,0.641412384575233,0.322412287816405
0.732475652359426,0.862875242950395,0.214523132890463
0.425916869193316,0.162681680638343,0.900370781542733
0.263791759964079,0.505595864029601,0.213152130600065
0.257324469275773,0.11281433631666,0.342088467441499
0.443629776593298,0.863403896801174,0.798530830768868
0.876565093640238,0.817333242623135,0.731151824584231
0.60873038135469,0.258451206609607,0.719796748831868
0.188100177329034,0.542744435602799,0.498919480713084
0.330103286309168,0.139877556357533,0.762348264688626
0.372480029938743,0.355000547366217,0.875343424500898
0.197397362440825,0.215907781384885,0.156484517501667
0.843342382460833,0.22660745610483,0.436656061327085
0.300819761119783,0.523502100724727,0.532017813296989
0.189918953925371,0.383753817528486,0.271539334906265
0.339334200602025,0.810574333416298,0.984370589023456
0.671300599817187,0.221161470981315,0.636066589737311
0.686623006593436,0.250502532348037,0.0913936689030379
0.551580988336354,0.541089092148468,0.576195790432394
0.233312892261893,0.02760652708821,0.533119713421911
0.0878979829140007,0.887761588441208,0.849543892079964
0.274581939680502,0.493814027868211,0.104513543657959
0.698324718512595,0.659834309713915,0.782862930791453
0.99449618300423,0.222424975130707,0.557674795156345
0.269933933624998,0.435783009277657,0.107042816467583
0.0274185703601688,0.454813909949735,0.690082994289696
0.325984360650182,0.383300373330712,0.0637867669574916
0.861219958867878,0.852491786004975,0.077761416323483
0.409153860295191,0.247548645827919,0.338417617371306
0.00333803379908204,0.316122049232945,0.804978314088657
0.114870397374034,0.725529566174373,0.948287671199068
0.936412266688421,0.917238728608936,0.79313283902593
0.802321342751384,0.317754822550341,0.00200550258159637
0.919307055184618,0.749784626066685,0.18710119696334
0.0731673166155815,0.439208788797259,0.630433619953692
0.994816280901432,0.128958931891248,0.545171255245805
0.0830434269737452,0.815582889597863,0.82359880162403
0.823625175049528,0.257959111593664,0.379235140280798
0.308882507029921,0.29920153087005,0.700844262260944
