"V1","V2","V3","V4"
-0.594827118914672,-0.761119103207615,1.20805739043797,-0.00798592738935534
-1.26721519074211,2.83621366158447,0.0525589972454863,-0.270260243243427
-2.9596259066626,-1.17514784232593,1.74645739016733,0.302663629366189
0.58896812567186,-0.850727774360796,1.55917229982137,-2.69358645750841
3.01080927074403,1.30669267290055,-1.74288580217885,-0.0885310972594817
2.27084904059843,2.48239079988902,-0.755696795041546,-2.51333397915977
0.42863394399516,-3.16474273484299,0.247784170122172,-2.0004770216602
-0.607945076516264,4.38920648844382,-1.35815250637121,0.331616755396224
1.24142228743659,-1.40843852380183,-0.843831586000851,-1.27888540539721
-0.274898983979034,-2.8135450500295,-3.83909227534258,-0.848690573510231
-1.21369346496134,1.42404809886599,-0.508589756443729,3.2185231422777
1.98641621860231,2.19163556277868,0.435509577963854,-0.263605139487344
0.951918422876421,5.0923787441369,1.13294521257299,-3.22093020023787
-0.141964385360305,-0.861331685163224,0.30103266699821,0.426555436439489
1.06510023323366,2.10545497591965,-1.37910380749565,0.519740707298225
-0.305997446185222,-0.743188514577224,-2.83309854277257,1.31866061131282
-1.26472525053592,-0.476820180306974,1.62992980453463,0.754343932775642
-0.531299425278199,-1.57363459114426,-3.08476626511043,-2.56765287219868
-0.71054531155598,0.771790878908492,-0.372356589543215,3.12198989958895
3.01925438571188,-1.36879632303599,-0.392968979494993,-3.61354861708929
1.02711910769911,3.29675712874332,-2.61107951350552,-0.824062712306339
-3.08284844111626,0.975148934575304,-0.836913131737526,-1.30627572317491
0.853717603603397,0.137239331339081,-0.945963306921414,0.507522861362221
1.09785936632358,4.754854167005,-1.69543776589495,3.06499478627542
-0.0994643345815138,-0.764193506735217,-0.420665400003173,-0.552437779216815
1.06802467598374,-1.11363150222908,-3.24039863087789,-1.05301118185994
4.73528622072419,-0.921429406300689,-2.12152148875727,-1.80884803076469
0.590687858724374,-0.0987940516057391,1.52956214692618,4.40742315552615
-0.0609903998793484,-0.0426205797696221,-1.44828998929236,-1.55072128212258
-2.68484918161876,2.43935937807156,0.82513097604936,-2.44765265396386
-1.88762283760953,-1.65552285604876,1.12297490730201,2.99157623851442
1.88854419008788,0.910435552645681,0.170760253261436,-0.507777631456275
-0.572409204238594,0.667398356019507,-2.74149479895852,-2.94983172990955
-1.72758770213698,2.05633547853103,-2.46278493102118,-2.01764755435026
1.59419702323784,1.83884786439997,-3.65027936029346,-0.392099852795624
-2.43185833720815,-0.116941692625578,2.08547732084033,1.77670783914344
1.29213079855153,-2.09263861379972,4.43081971759021,-1.66349404289138
-2.45941319956226,1.00760045696579,0.791769690503261,0.63364087942439
-1.90011474404815,0.684218389471788,2.00328657119397,-2.74632274879847
1.96159511458769,-0.0238969030300378,2.11812236618957,3.47349919446558
-1.04649160122823,1.06671628959009,1.60164872996385,0.8604887685382
1.00275947829476,-0.370562318885378,2.50571834237442,-1.54833889038139
1.57617214074273,-2.40205482849532,0.972705394368957,2.68155861400528
-0.0764354327455697,-0.0547557700122047,2.92485356375213,-1.30846076662739
-0.0386005694043094,-1.96074152010169,4.13181851308566,-3.00227331021294
-0.581267323420205,-0.102566829498914,-1.96652442776959,-3.99707005703876
1.14019385205853,-0.0673961230344366,-0.45646058313107,1.75342848447556
-0.59313708334325,1.62067498963053,-3.8137414183492,-2.24985749947111
1.97254772083712,-0.885163704127949,-1.77779909275664,0.86399557972591
-3.38249833878744,-3.35399340810637,-0.205515098262291,-1.72218681481372
1.10849282980528,-0.87961480132842,2.36301463729354,-0.599830543826377
3.56501370014561,-4.99819826930707,-1.70264895168011,3.3143293077481
-0.663524390382383,2.31932071861984,-0.257358029906806,2.30028163425692
0.706393560522447,0.655872664013876,-1.98018581691626,-0.232495567878377
3.27430670537412,-1.17602028938135,4.8178140139176,-0.479293437438997
0.355959799714561,-4.44278099152995,-0.182314086491018,1.00612637964378
0.190984365344502,-1.30414311304087,-1.26712385269907,-1.46459674616642
0.600550559291494,-3.6475713748803,-1.72758033829013,2.7075516766072
1.8573483616527,0.67821616251027,4.05114221171227,1.12585600069306
-1.67126504718115,0.242011749643157,-2.06407217819052,0.72943183873533
0.579589606453393,-0.988033782118996,0.787345708246805,-1.15656794967222
-1.50194413086597,1.41189235288166,-0.636898120242504,-0.447707838609289
-0.121048918324968,1.28046812161852,-0.235931207590378,-0.865306178608039
-4.22695012666054,1.82516410770987,-0.639569258954361,-1.00509528898901
-2.25002838188484,-3.10990948249747,2.56859659746502,5.28542091775377
-0.122177678578039,-1.57548030250018,-2.20242417057328,1.95396730411492
2.52102581797569,-0.290844833821398,-0.614046789095732,2.24682353774195
-0.71396002269241,-1.16009819441778,-0.105487605879492,0.743856771492802
2.44702294397749,2.00893751367946,2.33008022560843,2.97576226988335
-1.66314902827755,0.590959699923104,-1.3219149393931,-1.03312021598979
1.8183493751837,1.1038948816176,-1.01460221360368,0.834214922262386
-2.39038797697492,-2.17122379400598,3.98951757434725,0.845582808016921
-1.42474188033227,-1.0641235305254,0.0158183016635755,2.07467277788595
-1.7824888378498,-3.18618367634411,0.406759679215567,0.610052519323785
-1.92533323217749,2.98789654713099,1.36234036935686,2.62350144440463
