"V1","V2"
2.8404262022448,-0.977870359988408
-2.31893976103527,2.83153137441798
0.533579831329322,-0.543832662693419
-0.428594524269292,-0.0410396633040812
-0.527165929901338,-0.151028951806618
0.546390047446392,1.4240159949034
0.932196071288886,1.2347325591978
0.0291674857698871,-2.39471028818337
1.52671417472833,1.69193451228062
-0.59179538206585,3.38862185982256
-0.13360837605604,-0.924137506707903
-3.76977868198944,0.0852301245674469
1.6085836511443,-0.754842972585327
0.0507951145139427,2.36432085485011
-0.723172830817726,2.51649435933823
2.48568936780932,-1.82168756104416
-1.37441650921232,-1.99319634375654
-1.17472303381348,2.92138728158253
2.00715706172045,-3.08081339432743
-0.597144652745461,2.82093200318073
-2.32389507972755,-0.711088303667761
-3.22444896890493,-0.151448913556267
0.488372862842236,0.426350068811604
-1.3537246431337,3.12412985356742
-3.70336495263286,-5.647314897487
-0.272631854433216,-2.97196763253192
1.46819642267238,0.333235084796362
0.372662586413016,-2.18417129493215
2.37851751285243,-3.53223412985534
0.506449593378203,-2.31177206111375
-0.472635007716244,-1.44794337254664
0.172404682533754,4.01419734277584
-4.40816416171733,0.631630185375301
0.353887881479695,-1.03441447868648
0.696919201029745,-1.13798009322067
3.17174177995972,-0.620274482753059
3.80785662201194,2.36746611120498
1.01270974271415,2.72203033146696
-1.25523982585732,0.967067544660627
0.759975627376974,2.40167671564982
-2.3797201282347,1.12373083936786
-1.00205504668496,2.85275104275359
-2.02611100093929,-2.46976916476046
3.04435868177165,-1.18202770168984
-2.59363365972985,1.02273576064771
-2.73465468054365,-3.08531239746343
-2.99147331268029,0.817114090539596
0.273399735688158,4.06689644525394
2.5947859721114,-0.231011852956797
-0.254585725239278,-1.18148772746728
-0.16856176753077,0.948739338439752
0.478946461801304,-0.249223294373363
2.59691102743105,0.93675153625893
-0.545675812625643,-3.18012434670957
-1.02198754079937,1.36232952233911
0.665725258066548,-1.50665461280765
1.09767984179686,-0.312199146318816
0.196517049205013,0.483492085334647
0.767115996008215,0.96176714146699
0.313790747187458,-1.57786675144591
-0.697064459567211,1.17196090598701
1.71604431304219,0.464585736651754
-0.66398412007485,-0.36623480063422
2.73833767963961,-0.0586925693092913
-5.45603709249458,-3.38924585242979
5.83072131640627,-0.416300541037254
-0.799050730120096,5.4553508798171
-1.38463667740191,0.319764953424797
-0.944802038467062,1.09583121472155
2.29669602564183,1.39048693816187
5.88459849501944,-0.0288143139069952
0.539765611809086,1.79969085588105
-3.03686863129679,0.692112601938743
-1.83685373410859,0.11684985959201
0.446073178878219,-4.17403008006353
1.90834930846724,0.566335360263305
0.179464231301897,2.85767469272077
-1.3687533579002,-3.98341195615291
-0.354419557128666,0.0213754234492089
-2.32405155964603,-1.11277771947614
0.520552612435933,-2.71246598733866
2.85463331439441,-1.26135075136964
2.07700533614138,4.28343493147518
-0.961985702687908,-1.87918520058106
-2.57777690114915,0.155620225015327
4.0974943911316,-0.00688038681854901
2.21313556614691,-0.376037089857087
3.8831346515838,0.848311264327573
-0.484304666487917,2.04422895841494
-1.04286538319677,-2.46018922709585
-0.350289396758162,-4.54417753240274
-0.323312345638972,-0.708537251011934
1.03560813713262,-1.4033007702544
0.435135415116597,-2.03591867498593
1.60039076367095,-0.967324348079878
-1.97839934326495,0.538048518863112
-0.294933330798512,-3.55943572516699
3.65850205974618,-1.72561046983768
1.01309527011159,-2.88819293189785
-1.36203969607267,-2.68467367447297
-1.7302808712294,-0.864702670373716
-1.67459122396034,-1.24348034397639
0.897875621611285,-0.72813877658159
1.06020121062769,1.41156321866161
-0.563258817304316,-1.65408481076257
1.62561902594913,-1.92804352721887
-1.76794621543228,-1.19188929460403
0.0182776855685965,-2.85549940768547
0.155557047357625,1.58350455664
0.243842597217313,-1.92041480346912
-2.24975093901245,-1.41445986145735
0.592752669116254,-1.2274040357324
1.67673418079932,-2.6328912503332
0.833892535952239,-3.05046548340226
-0.362163775717861,1.17684170468521
-0.508339396272001,2.87042928164668
-0.338399601102219,-1.701741294523
-1.9030830999491,-1.4491557531446
2.17085875830918,1.05651884381499
-2.25632688729344,-3.23773432347663
-0.568331398463395,-0.282064468181144
0.695962730271222,1.26161154591884
-2.97378615269283,2.4251783713802
-0.821889456300266,1.60977337911284
1.29365201939008,3.44397766535089
-0.257555860510367,-0.345803175275562
-0.182164757673226,-2.15545729913306
-2.32743418232277,-1.60648366426221
2.83145139796041,-0.658257646272801
3.30649510214898,0.455475450219354
-2.50083965443147,0.513173135089422
0.163090425305616,0.0997229220494694
