"V1","V2","V3","V4","V5"
-2.96321992899785,-0.0212374451796484,-1.27367530049253,-3.15582069311408,-0.12993310510036
-2.18988426747134,-2.83850078406655,-3.24412631117188,-0.442505075624227,1.70583031814757
0.37614050773289,1.72423713722332,-0.219316634132127,-0.951229563492672,-1.92105939405659
-1.02898371745148,0.772334723884692,2.46177256177062,0.60957684065828,-0.767342413316403
2.27033794949494,-0.138042422719115,0.962714140771635,0.660123753422516,-0.945727217468766
1.97047818984113,1.09601448650415,4.12860015031836,3.08080492916944,0.495011163082607
0.0216906873098743,-2.64486952532407,2.68109040917639,-1.08672001437422,2.7669246497927
0.319623388502823,1.9237918151958,3.11045194578582,-3.0285090709883,-1.85734751274016
-1.83990854899132,0.0890899467924874,2.40839355672823,1.18588516139467,-0.538872668591907
1.99826624753655,-1.07100259194832,1.30280039842439,-1.82413738000858,-1.59241292984562
-0.977888889628021,1.07516416892047,-3.02771919843543,1.88335443936718,0.0484861739806461
-0.415987443841474,-3.11706911068704,-0.643459007956428,-0.941688576465727,1.39347924681361
-0.611644031958638,2.81932299297433,-0.398017194481651,-0.656731330014111,1.92340778751823
0.642703236834462,0.239135923414156,-0.0519678754814947,1.18108642176743,-2.56317787279559
0.677320977128545,0.141782515518461,1.15007040504058,-0.36726234076725,1.99815615021722
1.43132867211227,1.17706258686744,2.30320162705101,-3.91586441414789,-0.733765764842744
-2.64272738528982,-3.41161654771848,-0.58980473632836,-0.382808188284868,-1.01943328243324
0.0700876151493625,-1.03047622754546,5.79379077853751,1.37529984882972,5.80999865840352
-1.49976803017879,1.07106916912887,-0.690120210228154,-1.19772864382329,-0.662481504184803
0.656497138872053,0.863402082658121,1.4259013343784,2.45227341274977,0.425120957411732
-0.620525579000545,0.678860639418917,0.202943636034975,-1.04886593486983,1.36295350540006
-2.92894745630052,-0.809198598979859,1.73020067122944,0.755464606202692,0.204288988921348
-1.51625818137764,1.28993621259221,2.15214082570673,1.658760352709,3.77184892505171
-1.52174468559234,-0.969111685862087,1.99963838108666,-0.849634401984906,-2.62716023905785
-1.63043462596387,0.526148906242286,0.142125272273936,-1.86255106840571,0.648315172112599
-1.95835415509165,-0.592234995783121,0.319039677475113,-1.71938167345355,-0.545326313162482
-0.0881768653343475,-2.38090495814481,-2.07123099362743,-0.0626742006473551,-1.59387541957111
-0.870631819813191,-0.0259691289419428,3.26310337280267,1.11583314617152,0.150574435524621
3.87490851766409,0.907798993721341,-0.577337768813102,-1.61127490215572,-2.30732878891732
-2.53606387680802,0.82317160488711,3.57115782729976,-1.40179129879474,-0.674009548408235
2.25655952044958,1.26197367898988,3.49063843948899,1.10647112911617,3.31290727368989
-0.97652851998237,-1.14127122856612,0.229666597319861,-0.575817762617006,2.63341220488971
-2.20109674981055,-2.1370565445249,-6.661320335066,-2.085974586635,1.67704713943823
-1.66424150125781,-0.951254782577167,4.41565760552763,-2.00510953250609,-0.786441658348513
-0.558584978162726,0.272216809155228,-1.30130858463136,1.74540230391766,3.02485509206097
-5.27782737087864,-0.129074106376138,1.64139860051503,3.40870907780275,3.66622776185538
0.327553970505847,-3.18559011257942,3.1840386596307,-1.28840672888208,4.80133412500098
-1.83381020963188,1.55519313666071,0.857192535875658,0.40201799622234,1.7273290246306
1.44616231575558,-0.222755673265862,0.108029557609228,-1.02239001722785,-4.09650790120817
-0.0116676023616296,1.04715925582642,0.183772331876315,-1.06168459017539,-1.1926329926783
-1.79037715004595,-1.69154219686171,1.87870804981842,0.202314994029434,1.84174649092013
1.28127618535154,-0.00365648633434794,-1.44136464065268,2.83767099158769,-1.6721941822022
1.44795627718246,-0.160523708029656,1.75982792096335,-1.1404517058037,2.09096559892399
3.34984417297727,1.53271812899279,-0.129094773718189,-1.6097186048616,1.20919851386387
0.26166771445358,2.31230783625744,1.77712715058895,2.05816018022383,-2.00189711784566
-3.92514645647582,1.55329341381772,2.59004457723998,-2.97690375491967,1.82325056292723
1.9051761606444,0.909091965199597,2.35848284303975,-2.52172696825171,-0.495330613220193
-0.0349011669090308,-0.511534512183091,-0.950756960558725,0.795003077804396,3.879126002889
0.506738268350393,-0.779160658480923,0.551033411103343,-2.69263650931034,0.311866990058556
-0.0975968398976315,1.16783957549125,1.54514226536289,-2.02108518363504,0.188164263646677
1.33754853446111,2.20027067497836,-2.78056312243299,2.23113215746654,-1.53505409747662
2.34607509299163,-2.12889234018401,-2.25470852131754,3.41884858444377,-0.35337136790543
1.73065605580627,3.89792792825108,-0.837488701867989,2.19869579623757,-1.26598557472754
0.520310626488184,2.53539974491964,-0.666257603693584,0.271950043872416,0.544572953568537
-2.26392915352275,-1.63737883767635,1.18245472054828,-0.12531361807017,-1.14520270074356
1.06203792039535,-0.728235530068386,1.69322215952098,2.73965579475739,2.77415018061535
0.177009237589333,-1.23874013947236,-0.365392619084544,0.0211956379560681,-1.23474742161487
-0.53912380412339,1.20143878301524,-1.08595005000875,-1.90099618043104,0.12264295013888
-2.88154474387764,3.83589176040827,-0.390398546228922,-1.16627146418931,-1.69926909756249
0.78144729297463,1.97502479172416,-0.462929060448548,-0.178047173865344,0.848483842921162
-0.875311832210078,-1.65694453750578,0.77731838949883,-0.858663344603753,3.34643726074939
-2.56186451425036,2.51197989243629,-0.297815928406297,0.132740892129194,1.51019392990338
1.55344479823373,2.40256688753011,-2.016270034318,-2.54455621952414,-0.336176310811379
-1.91562032693332,-4.21564885468786,-0.758765896591389,0.267871170639983,1.08935800609908
0.402692642296809,-2.64653564963269,-2.14915297971299,0.963413409804168,-1.59272119888052
0.547598098720186,-0.267920260938562,1.94449888925159,-0.210979232920444,-1.39537613620075
1.59934653857165,3.47834147908328,1.9000777878099,-1.92724372937235,1.06287406175836
-1.10355808493057,-0.838506511611447,-5.16497778076968,-5.24114553703321,0.616014010842535
-0.632387681338493,2.34649347041801,0.375207821917802,-0.236288581218026,-2.68670117842316
-2.35017024776202,-3.53718198053617,-4.15775814582005,-2.59545886367262,-0.282205981709995
-2.08843396016835,-1.65763872731392,3.10821491300534,0.536946514688872,1.53285529200817
-0.606495078152868,0.670108371962805,-3.39790516928171,3.69971886046562,1.99255602246359
-0.645487815961344,1.00448217729824,0.554429863932768,1.81659756570477,0.539323497278559
0.393105709933732,-0.926082020215538,0.30553005781125,-4.83767079445374,-1.73328928690372
2.00334458272651,1.6860252209788,1.47289448664479,1.01445131212736,3.30799250018028
-0.177165614234444,-0.600645899912583,1.21560800710653,-3.65188069291874,2.25743356163234
-0.832640775779774,1.81267867651049,-0.96406436387477,-2.51488604891079,2.32119044854377
3.34921784172512,-1.69555358795517,2.25490012772577,-1.28640680427523,-2.12101193716211
-2.23107718555247,-1.55463235274543,-1.07213065576071,2.45263569622734,1.05479936197164
-0.345736597999133,2.81361645325244,-3.04117526623026,0.792802670098499,1.66721717897628
0.084987277764403,0.197602486208181,-1.16097017198138,2.79858267077287,-2.65773695257603
0.883244159355672,0.236496523403566,-1.10074128272212,4.34170044144441,-4.65493512935748
2.37798935908408,-1.59314307782356,0.415290942699337,-3.85006343743757,-0.194018304131907
0.89258409243977,-2.51568229690067,-0.357105582757294,4.18976619007515,-1.18806261309708
-1.15311509099107,1.03096010277916,2.34455987412384,2.05689545345916,0.357919872701551
1.00792714260828,1.20583792067793,0.863424593874464,-1.42726519787186,-1.74191453488259
-2.21648936032832,2.50643317283111,1.16051060004896,-2.12208400534044,-1.26290395999543
-2.73967153235586,0.141701127056658,3.74823040720384,-1.01706504173277,0.490244161142116
-0.24017745869191,2.3768933864587,-2.84051650900198,-0.805161688715289,-1.66190130344367
-1.80774262189392,-1.53072083730219,0.268002454762023,-0.474555845119441,-0.916464676816702
-2.47797970304253,1.91851772115504,-2.72816894658086,-0.150442550996655,0.534357238427374
0.483426499651111,2.00028007789635,0.741000082390618,0.230925329090306,1.0070116627066
4.33462895166556,1.84116546199984,3.24742686211346,2.71640943195357,0.0211464593842026
-2.27847239921007,2.46176909787109,3.55575423825235,0.945319110479322,-1.73914859355916
-2.17866741410768,1.54180787748794,3.77354355594594,0.940081895352083,-0.18607893421211
-0.550515631423685,-1.8388423249723,1.24565306272029,-3.31451591021431,2.63769594220284
2.77418666367301,0.125479110406635,3.56626806204179,-0.276720011395944,0.832307856575874
3.01870122026578,-0.536277477718628,-0.862335770256777,-1.01476354134562,1.77466267275559
0.454055249475574,0.48081685636105,-1.75686467030921,-0.87546021792668,1.58559988107483
1.04343542553202,-1.2322454309327,1.70047402193733,-2.93941722353078,0.0964069123444825
0.559090637931559,0.563764911288498,-0.634501660135926,-0.919124798113674,-0.409317378363411
-1.16226455647545,0.662937063596276,2.62393998505316,-1.53692015540195,1.23947436547649
1.45959268309277,1.64738237709236,1.25722517020862,2.00677396827268,-1.21709432908918
-0.314652402761905,0.237612302353167,3.03089375485846,-0.115914903383681,-1.39179976618154
4.73998141386081,3.53460031625742,-2.82814540769352,-2.08842356960999,-1.16552634759882
-1.84796723480494,3.86812761357193,1.34735393321094,3.00493911071385,-1.42489120505565
-0.699653421725021,-0.876636661639229,-1.62007809758589,0.445742449894127,-1.22614369416441
-2.30603712402704,4.2510698445427,-2.14981716210305,2.2330014956229,-0.906771593862415
-1.45512416698483,0.775169813536808,0.408025365270046,2.15125130311877,0.397987219573296
-3.68878939043644,0.166439522661186,-1.93226703872203,-3.67303380360186,0.745167902973204
-2.36868847012511,1.17935745393064,-0.333752180367045,-2.71027490945184,1.45460737550113
2.6422984290583,3.02721795444698,0.980605375114796,2.49887399600561,-4.1367622486419
2.36129958953604,-1.90448223031832,-1.5240010583782,-0.394332441725307,1.7358708578239
0.638755492120578,3.60107642772753,0.895735341021956,-3.51941639295606,-2.50985549477915
1.21805609492963,-0.960204503837866,1.46249521054008,-0.0654956857482951,1.81943231238147
-2.2950249712976,-1.48668888533935,-1.3080566640992,-0.376167219691543,-0.254535208905675
1.42062424487266,1.36753132279451,3.9944504658854,-0.545357508259274,0.462878459889159
0.382949718384464,2.06805173171422,-3.69549951122239,2.85304776741916,-0.351874892541841
-0.343435315784472,-2.44181279398829,-0.171410255832327,-3.12801381023877,0.294592505252853
0.11340808831127,3.39081515964883,-1.81933947546552,1.42500203246671,-1.0955858591277
-3.9139490413711,-1.04990468010667,-1.53928475688785,0.590300142440114,-0.597926714324606
-1.88015535633189,-1.59806584216114,-0.453117551924632,-0.157672220671827,-0.567257148879581
-2.58560717211917,2.14588483274336,1.05070104555652,-3.17265116747612,-0.830751077880146
2.24366169347409,-0.747740873741979,1.10124666324633,1.60274622559388,-1.17042829530259
-0.657050479384509,0.0161108525639127,-1.41653241772618,4.20296580632333,0.628059185124785
-1.24812641629076,-0.325775754385147,1.39922088602454,-0.743573049316129,5.17265030592764
2.61373503023882,-3.95995004378526,2.1059741594651,-0.358421873330641,-2.15053468193591
-4.49511402935084,-1.52106411536404,3.09296027509036,-1.83534797134692,3.93968112716181
0.450131846386626,-0.863710248489279,-2.74347458614143,1.65693124951117,3.65588215943552
-1.80009674478402,0.0694092459129249,1.15215513845371,-1.51410281161176,0.315218552865936
-1.34178787674353,-1.59943438172717,-1.5560352049249,0.303865397333608,0.654988584191661
-0.310155102748242,0.580755108197903,2.18380003140554,-2.95678107793503,-0.260685727026714
1.4254806855964,-2.65278567782676,-1.561582647374,0.0545658284260567,0.717888556166145
-1.84810210528455,-3.29182696012518,-1.66083091431908,-2.29409020501143,3.72638672112086
-1.31694139742911,-0.183668691195768,-2.87928583448983,0.199390174047728,1.83862159046224
-0.241621404204536,-5.30937474130456,-0.104460939608483,-5.61180135585103,2.59773520119844
-0.0998880173830758,3.15007621712786,3.10190140582319,3.36741767402904,1.15773755474278
1.04530504527519,-0.487633391035706,-0.482078725551694,4.17790814064117,-0.872267554590175
-0.0901200080115735,-0.831275294693986,1.69190882893104,4.00611883169785,1.3878725692971
0.756091704267596,3.36900730823676,1.94302029927573,-2.58338163722737,-0.120489267176495
1.63588069600757,0.358984860600273,-2.25270889796823,-0.929862534781879,0.357388907962721
-1.45876537998759,1.69320152183596,-1.51212497667784,-2.39677916641238,2.17961896994813
-3.23782655421235,1.36581715902664,0.772191307652526,0.708405464023464,-2.03875994452936
-1.42169192434483,-2.23890558417982,-0.111292401022389,-1.84001418157247,0.496377254326641
-0.953681005870691,3.01004106395606,-3.21371073766531,-0.965521402554687,-1.26545635829785
0.213128725183297,-2.3876059253408,0.776698845674479,-0.0947121229625274,2.89294287659356
0.762736409613544,3.23665133822134,0.18436921885276,0.253852273930315,-2.28076055734172
-1.9247632302904,2.99483754535134,0.712964975938333,-2.64129723123554,0.726043903297753
-0.185595433955238,3.61509363790103,-0.685972890350289,-1.25327480234245,1.24697622323173
1.43552745329575,3.58227687116462,2.15294178402805,1.74434678594752,0.0687398566148306
1.04053455350892,-0.119257195218806,-0.200433283825514,0.60276306779142,4.34373133960985
0.562447436950345,0.557061721293886,-1.13560694916345,3.55523386269558,0.41013280255332
-1.37536133240709,-3.45299374838481,-1.55093417800139,-2.29718079487534,-0.321891267266981
1.04673119278369,-0.618140061835371,-0.0781303709432512,1.12141867200116,-0.403637652142363
-0.564185100181384,2.82352308430373,-0.776485861855051,-0.455406543255587,-1.44058422483074
-2.53042187890084,4.22591917596414,-2.78163768874527,0.862314922231383,1.43967538098678
3.56717474467324,-0.935341857931796,-2.9443815174505,-2.69211048113783,-2.30918933558087
1.59270999950949,-2.60181362359205,3.55410380951633,-1.01815036018867,0.877626755660061
-0.307384071522938,-1.23151513917656,-0.374587694705302,-0.234618153793911,3.38902115583647
-0.831124835886655,-5.2202767590818,-1.86557028578358,-2.3666366066399,-1.1749764569536
-1.48759788354098,-2.6170943358447,1.15194927381773,0.107903812129837,-2.24922833555447
-2.59348916202073,-0.897639747374897,-0.503318872529856,-2.18574647705522,0.236369138211277
-0.620418562518726,-3.15264072114327,-1.63777603267542,-2.1519649343679,-0.286204259989096
2.08379498717078,-4.26486231055904,-0.191742975400878,3.37092011787876,-1.19165794959089
-3.68197101390404,-1.98186650293467,-0.92522114036336,0.333149087871081,-1.28811045015714
-2.69398588507065,-1.64754718420128,5.31814982889736,2.6818517078276,1.56137638392557
-0.678961229209397,3.14672719565878,-1.20247195959503,-0.851009710895617,-5.68337526521317
