"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-0.0428389343462397,-1.18962433894017,0.96727027783658,-2.52683817913878,1.7588414467624,0.481487637224102,2.39156829208786,0.205535969989655,1.76516472495541,-1.13706592859612
3.72609409877371,-0.262086724542111,-1.29331960927696,1.71712455897425,-2.91495605500029,3.46861111038254,-0.52234265893074,0.895019239885647,0.475842057039616,0.582557043331985
0.991549420140264,-2.66219018049585,0.411789518287592,-1.16456857748924,3.93559175620288,-2.79889681956212,0.947263462821537,-0.837552678839248,3.5726774848806,-2.00136868758564
-3.76356075761859,2.22334369977397,1.22678696377461,0.421777355158043,1.14866960528409,-4.71328863908691,3.8743217463619,0.0836567579521498,2.20998248322231,3.37315175150083
-3.12025119787856,-0.49623090359601,-0.0461948389924307,4.24053536637822,-0.182019389322511,1.4858064455311,-2.41121842801659,0.98804306456818,-0.38754841031343,-1.64829576089877
-1.91031309645726,0.0776930137536655,-0.269547432476077,-0.631680889726486,1.64708335333472,-0.58078916225074,1.64776449859177,0.95620030245255,3.75528203453795,-0.913879836740774
1.83660847808671,-1.76509632351572,-3.30258256670734,-1.72508509493578,1.93768781710003,4.2776752656625,1.91862474466459,2.30752447292983,0.106440149686844,-4.04755754771936
-0.00310602740239224,-3.44330982829541,-0.405658371887244,0.393110236005931,-0.666754671056101,0.71048345716587,2.56924571611706,0.300701063099941,2.8379474797227,1.3716136592792
1.7497835347416,1.41455355822051,-2.6053505679249,-0.801076432699602,3.00770649486751,-1.20527535867838,0.157764533570241,-1.15216449371709,-1.0914911528134,-0.78153817576282
-1.27322215775939,-0.82646265941334,2.52361224650251,1.28225711291914,-0.404372856519986,-1.19438553517832,-0.569647310794678,-0.732430873851175,-0.919114348873496,1.91436852499566
-0.160113631886572,3.61139724062918,1.19606778736254,-1.18256366379375,3.96730998735207,0.593628658420769,2.47895764233223,0.534882469328202,1.22570981061091,2.26069709820459
-1.68317842396044,0.639686712921197,-1.32164097080546,4.15763990784062,-1.74301375159207,2.27124262462026,-0.578940435036156,0.635933800525962,-1.04144555638632,4.23293701211108
-3.5816696388324,-1.2686134965432,0.498383795169477,2.9657299208253,-1.72080197554892,-1.04687552755982,0.982594213830478,1.42860610186069,-0.882594799583002,-2.34999789679674
-0.628740663844192,0.286479112846666,-0.557493551716208,-0.148598598793559,-1.68618925927739,-1.28257374893723,0.496097659187042,-0.640809034781633,-1.46777611980611,-3.14288255571621
-1.4524974423781,-1.38772472672046,-0.691179376340485,0.396392724069293,2.0685177911473,-0.90446113252224,0.802670622609076,-0.413286269720427,0.661031156510892,-1.23808544369316
-0.0492546551333452,-1.21562865038929,-2.09713028260437,0.39487441570856,-0.0777745401368969,-1.20247610573865,-2.37646580377055,-3.74683844220121,0.623436543453886,-0.00838554016012383
1.78212250123352,0.671993017207225,0.447065461891849,0.473118268877504,-3.23565935712338,0.851669359295885,-0.760245229959225,0.77893287610928,2.01986518364657,1.3332048981984
1.80822417633637,-2.25611523727786,-0.294246596438105,-0.44490952594539,0.454702668016137,1.15707915123396,0.0258098032703767,-0.27826240040824,0.663395277977851,2.10090000516341
-1.31945885437707,-0.499119653870993,-5.18795156786769,-1.39969366250167,-0.151484703202808,3.31001614094193,1.02779634234739,-0.923144339727615,-1.07197146326245,-0.606025652636826
1.35376534011988,0.819690073918388,-0.450769846286304,1.77158029176691,-0.731347846067386,-2.04262396370934,3.12507466685503,-0.294694756547685,-0.940431941635936,-1.11938207019242
-3.96986361800775,0.876665235197336,0.591730317591738,0.0102617713297673,-5.48864323069998,0.385182233521999,-1.31979649481263,-0.00782938171412355,2.79137316091945,1.60696614097527
-0.645307937166257,-0.152256744689232,-3.44578446341187,1.52934677186226,-0.690471410996424,1.66611910435654,-2.89368087585541,-0.0783790024601352,1.49505649278495,0.109739040019426
-2.02797083563095,-0.679979686697079,2.40982803615614,-2.63131565142117,1.42920299312381,-0.599137076389945,1.82111078876318,1.56868012217579,0.785249253758916,3.56534647069106
-1.80047636041654,3.3655439001914,-0.395727097345267,-2.37077288622424,1.39067193617576,0.93331274275331,-3.18355354261946,3.17516220379529,-1.07841687374834,-1.33712111706896
1.95662173743105,0.304853644896832,-3.97281169855214,-2.35226490485667,2.24767542820249,-1.48978326824412,-0.413319383484848,-1.74721302089082,0.231260221651026,-2.50212337361329
-5.60470189949152,3.99649734793329,-2.01601710577446,-1.79687715730919,-0.460424548833395,-0.524782248133824,-1.20686126127632,-0.962449387759622,0.093140327612385,-1.68934885638136
2.01452639142664,-1.95191185044241,3.57235191275438,2.46014141407143,0.990675295799956,0.749181462241243,0.0714514280377735,0.162383261385269,-0.428598317976211,0.695058242150672
1.69036061475589,0.333326777438448,-2.59052334619907,-3.27658095545611,-1.71647381076499,0.80822906156492,-2.82052310155929,1.01351431831922,1.54393587818635,0.789111456369423
0.591957467740682,1.35897841866032,-3.38865812032098,-0.716636034866124,-4.017282848664,1.34943080325437,3.5042930592845,1.80186955459328,0.578690331655006,-4.33581224469403
3.08744312511868,-1.66532088634179,-0.55862707729484,1.72445500174297,-1.56680909188396,3.03190268106606,-0.533362417446736,2.22047426929364,3.71646563932183,0.463252104176932
-0.097949228073059,2.47292541919838,-3.00167588116767,-2.86915616223835,3.14176925502582,-2.72301110850395,1.5108753028675,-0.0629989996102042,-1.00107759402481,-2.32943622827256
2.33076281578975,3.49356279141601,1.47966529211007,-4.37280580202419,0.152726472331512,1.06665364894486,-2.5943642876097,-1.697547165377,-1.3254580053869,0.149009779256335
0.16468033763127,0.790326113330641,-0.758332494201083,-2.97947063494128,-1.01945969768018,-0.926881454805485,-3.08592064582241,-0.0578330534849221,-2.62759858494399,1.38056443065237
3.71979349621944,0.56813601449902,1.0946776336589,0.311637064182144,0.184378033662503,-1.58835637397002,-0.913887043652962,-2.05443353222812,-2.11351622746555,-2.06804615696138
1.41718206494116,1.10179251765788,-1.18008062731912,0.540158276246458,0.398727350128741,3.63411991853197,-1.06327737493013,2.47346253636507,2.73042408181268,1.54123563367242
2.45024798331616,-1.61362781680275,-0.623799457248361,-2.37515445182637,0.0329815746684035,0.969783948519021,2.01015810694375,-3.37288958165934,-2.35558035898736,2.58707688965178
