"V1","V2","V3","V4","V5","V6","V7","V8"
4.05668492355954,1.41153221121399,0.334588415085373,0.00928160469003094,2.23916958846674,0.948582210164808,-0.880578498087524,-2.70867353948247
1.20131070444704,-2.27061294641091,-1.11047636019092,-1.02263082688065,-0.0288563232235883,-0.502393181892244,-2.94492980080253,-4.67364873774181
4.35967604801831,-0.662692477097008,-1.56201325172198,-2.15101960532371,1.69864373897236,-1.69001738661477,-4.04323109825621,-2.09816054362149
1.13454715727842,0.00669267949999998,3.31392573731119,-0.5452762536517,-0.0035470880550006,1.94280621268338,-0.651854478620255,-0.746451881605072
0.804157560487849,1.7259572279793,5.01550691201824,-0.713595804180086,0.572036589480458,2.72455362441683,1.03495915101242,-2.88654153165958
-2.40721194661367,1.47810369908273,-1.99466043781289,-2.29390638114762,-1.8041491005718,0.747336346574547,2.03317377154806,3.23037884920542
-0.176150375074292,4.16911557817735,1.92487784057829,-1.25950096549774,1.96370166369669,-1.23659754020474,-2.25958798779092,-1.10663689856105
-0.580906409163624,-3.28555071185963,-1.12430420332427,-1.58746114643695,0.293883830782442,-1.36745238026579,-1.69761281527916,0.29807837970437
1.04245891638884,2.71128869769142,2.19963868477842,-2.45514722432365,3.66105921135696,-1.37894062865803,2.22982277895654,0.528326425554171
-3.7155576677362,-3.37003782776852,-0.643177001761195,1.0770590367835,0.439013413304744,-0.165828250263937,1.9882240904698,-0.501505210729281
-1.68813910931039,-0.0871267994319772,-0.102551271839693,-3.60262552425315,-0.848557398678786,0.107473203793705,-0.895644962472236,-0.0967843344937855
1.63235960504527,1.18593901975872,0.331768932545238,0.573013185430011,-1.741026264067,-1.48797086465265,-0.314831791736079,2.70769674594312
1.11391462468852,-1.89787225534341,3.31391650633796,-1.84982945855328,1.37983526078309,1.53529868109426,1.4592496289896,-0.892680103580558
0.545568691508421,1.11981601434106,2.77245188961831,-0.402935134480408,0.482530957075838,2.07082535823258,-1.36381406396154,-2.74218441955085
1.08958502846529,-2.65269530117195,2.42709560140985,2.80816142873602,-2.71069415121309,1.36489276313254,0.309181189676318,1.26463107170981
1.5488172960604,-2.82648613312242,2.18382859133081,0.724412287433124,-3.44910934221818,-1.5163219427054,1.02422114252356,0.419895210009142
1.38285462840277,0.790802003465498,1.96833798004896,2.085664990097,-2.01586366126388,-0.17643149988925,2.64353982277456,2.10807744841999
-0.352328977775616,1.63614183164795,-1.07689479468954,-1.6544085465883,-0.848301057053876,-1.3944116921285,-0.934875780873653,-1.64479794572043
-0.827724115368997,-1.91104292451102,1.97567257912109,0.439611819503767,-0.473881249381333,-2.9905599493432,-0.65060725181515,3.3476889981115
-0.772433166582776,-0.175393396185438,-2.21030725555916,-0.478948686253277,-4.62020927768111,1.17803210395993,-3.38473454650551,2.19026085494511
-0.870938386164149,0.120677153678947,-0.384827799076742,0.95382416701427,1.64992982092898,2.52287936923322,-2.05170616707125,2.28027396434261
-0.66819714886406,1.1581602185538,0.354361967702253,-3.68467434123649,1.03054662782824,1.89742984465175,-0.0051962536298858,3.69676774387424
-1.60222876494959,-1.48481718838387,-3.70748692857301,-2.97020323064617,2.72000873297371,2.61255646155354,-1.99139069496025,0.163226563101978
1.49850012173323,-1.35615687145189,-2.51984344491977,1.99506805468434,-0.0941440206799556,0.721656068247836,2.9740478399743,0.644019607516294
1.1212460543997,-2.07318661274279,4.13404592905608,1.66316028012311,-0.0329183686500315,-0.228619857029782,-2.09910351031017,-2.64106547584659
1.18291916426182,1.18534880011887,0.676845118292597,0.631616327229494,0.767262018891721,-1.72333809001811,-0.124058587894338,-1.22022920459625
-3.95262216845293,3.64212271669952,-3.01460397996084,-1.08048302374661,1.73352483918251,-4.06698130714789,0.811429906776102,-2.80717582220231
3.36308377924202,-0.938765474290172,0.865358047883333,-0.980383992696671,-0.681008834921239,1.51996245018882,1.14492530313047,-1.81463930619187
-1.21263135259944,-6.82843404274758,0.285013860825607,-3.55043849378067,-1.35215549323266,-1.62729827253705,-3.08480402560637,-2.54290283644379
