"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.113489183757094,0.539965913416476,0.0594312611475139,0.0212487698937643,-1.2290092338416,0.8389791573215,-0.722230797827289,1.54649491529862,-0.574799626831146
1.56125256259313,0.96942888050196,-0.197524205822279,0.371477050189304,-1.27405624981323,-0.148686633180013,0.461481426988653,-0.473990949408304,2.10059029062183
-1.46059712991904,0.853176091880275,0.0521380810425638,0.836228384051546,-1.0956837157213,0.956850077719566,-1.07264539679264,0.443430058162738,0.564515616702759
-0.88823337420816,-0.707499343935718,-0.0392806433382381,1.96398243688764,-0.721891586248129,-0.751542390550285,0.696653364679409,0.621024587158712,-0.882415048841372
0.650948177480023,1.48330652765854,1.03215499225361,-0.618907651607491,0.878276654571034,1.55423222584403,0.834530082541232,-0.565908222884229,0.182517519022649
0.282962180127549,-0.86977412961675,-0.318306612822205,-0.545220480334508,-0.636706564878102,1.76091737083848,0.460201208352599,0.243147362421605,0.520815682020931
1.32909657214357,-0.0438887853635856,-1.0058998022197,-0.467918865906455,-0.634433420566656,1.18210531047697,-0.895559312841903,1.03120963517493,-0.367353732722166
0.0669630489023205,-0.300132692721469,0.181908365442637,0.442934653568637,-1.71086500051232,-0.743901145882968,-1.35563108818876,-0.594530202520074,-1.36072326186482
-0.0151512821080567,0.153409783014817,-2.72606728187652,-1.02000562798364,-0.161513994516328,0.0448404622133624,0.293186670649398,-0.489808827572604,0.439648788504261
-0.0688165630406632,2.1351478645399,-0.613777026326963,0.128310513811161,0.199666498703902,0.433706470295296,1.21177057197312,-0.81139423478896,0.289609232124527
-0.931702943170745,-0.0829680521350672,0.639575660353706,-0.639477246007766,-0.390325121279859,-1.22244852822629,-2.18295035894177,0.347023376118845,-0.0732084391867786
1.07559676447947,-0.552294003147809,0.230929570672256,-0.24314639235719,0.808252612699022,-0.306828698504742,0.382147705495866,-1.4514076961671,-0.0306640048732844
-1.07620537559099,-1.05068391192692,-1.71058855775937,-1.35696052229403,1.24312809487913,0.350767795741026,-2.28016930627616,0.829636816594085,-2.50028519019555
-0.243823174154352,1.38650196377208,2.05450653420673,1.38717284939893,0.923804887694753,0.81381758481392,0.144025454689819,0.403164967571179,1.94812299280756
-0.662890612445366,0.404588215844512,0.0173783025411317,-0.611701239470779,-0.275606200226017,-2.07347719350462,-0.946789017702212,-0.477902726578184,-0.584481517859364
0.00448545873573353,1.17824178481248,-0.469201634977804,1.13700601469956,-1.5397079352924,0.51381408193825,-0.328777355949335,-1.26302355929173,0.103716971288269
-0.198856811461868,1.16789205461382,0.36743878697837,1.66556925608441,1.00557098358578,1.85032931039254,1.42721488596829,0.839600328787728,1.1598026225044
-0.0130025142376167,0.98111555169863,0.404559378565663,0.179072191236942,-1.23927816967895,0.246487507479195,0.0957861360848887,0.408069205912132,1.12235575017105
-0.769680289146187,1.97811558163461,0.448657245286632,-1.10059409409913,0.939027303109723,-0.166945049693891,-0.234016486232649,-1.58030139434177,1.25278257153168
0.0384400695941372,-1.00011058668768,1.17442941620432,0.510359848466455,1.00933517291372,0.616672398065959,0.354568663106374,0.417111942391899,0.59023246233614
-0.53324188422992,-0.256847878706428,-1.71887605415166,-0.325116913885269,0.516205288774831,-0.446858997715836,0.750368731941227,-0.712043990931281,-0.843705098166074
-0.0365956853082013,-1.0099077908551,-0.417779370285322,-0.0129385874006132,1.17538317395081,1.1220206663538,0.987729071881395,0.497077134326465,-0.554425509052104
0.671619738894098,-2.41086508165005,-0.451539341599086,-0.811044462152679,1.39208888155957,0.357308557849343,0.277590601832355,-0.86786469960511,0.675263612171453
0.785261135918136,1.84958986628906,-1.19922715992018,-1.61780866357134,1.81582872581235,-0.439097715590261,-1.23546425791153,1.53385340267688,-1.44021837087863
-0.189603632097676,1.28210114186665,-0.910764963347534,-0.0198638160903998,-0.383521768030334,1.5562936894074,0.34921869594589,-1.51884629814523,0.495504172895023
0.207999969450099,0.825343992629845,-0.00395246388625921,0.148544623431472,0.322091156025274,-0.608146490680119,-1.17980903604213,-1.61371396925118,0.0280963325837074
-0.272288695138794,0.31711257652213,-0.981416450380657,-0.122322727692262,0.448603918267782,-0.767819943315841,1.13779080202521,-0.376698864373315,-0.175041317640906
-0.000964007371182498,0.575958171847885,-0.0886182380914204,0.319877442158575,0.948040201975004,0.26174677059975,0.05542039580678,0.997812524585641,-0.839844977636961
0.43181911896789,-0.639970322228716,0.163875245913879,-0.79646778391062,-0.135098407519847,-0.262599088870012,1.5079946257134,1.34115015104993,-0.134766253217672
