"V1","V2","V3","V4","V5","V6"
0.902453675633296,0.363103551091626,0.987149115651846,0.140037141507491,0.954959597205743,0.444205281557515
0.346626394428313,0.669372893637046,0.953875886742026,0.675607231678441,0.996311177266762,0.415690401103348
0.281068479642272,0.0166716049425304,0.661546423798427,0.534345055464655,0.633940179366618,0.330182881327346
0.851304874522611,0.459828250575811,0.739144124556333,0.787181984167546,0.43304329039529,0.292678276775405
0.765157755697146,0.258479951415211,0.0803900465834886,0.932329067960382,0.192326652584597,0.483047004090622
0.155694359913468,0.0713511961512268,0.847296888241544,0.259409931721166,0.756345635512844,0.95528536522761
0.996551916003227,0.17308319802396,0.642757449299097,0.338764946209267,0.374131907010451,0.0038926366250962
0.517620185622945,0.0921544502489269,0.0468792750034481,0.0233120615594089,0.755512656411156,0.718462839256972
0.509084291057661,0.154821187257767,0.234813596820459,0.685748352436349,0.986073274863884,0.807486624689773
0.328563298098743,0.364198581781238,0.962048983434215,0.466684110229835,0.597368451301008,0.670115868328139
0.0814387120772153,0.749424090143293,0.764745144639164,0.802328313235193,0.783003168180585,0.407529002288356
0.257505875546485,0.763451427221298,0.689118067733943,0.100159707246348,0.193429203238338,0.165975210024044
0.508947966154665,0.491355633130297,0.106913891620934,0.60689968476072,0.324251422192901,0.293458571657538
0.399461773922667,0.752314531709999,0.570675107650459,0.0962463147006929,0.569895196473226,0.200415500206873
0.827724067959934,0.615692278137431,0.92692777980119,0.239789649611339,0.882242626044899,0.00551346433348954
0.0710617944132537,0.958639585413039,0.922500342596322,0.8580372473225,0.470127414446324,0.310624685371295
0.953779545146972,0.792591921985149,0.519935622112826,0.5494578727521,0.551008674548939,0.555995229631662
0.504920042818412,0.139842296252027,0.558135354192927,0.768114359583706,0.22413601889275,0.699743096949533
0.572156768292189,0.920820976374671,0.101984580978751,0.939306497341022,0.480883596232161,0.766221405938268
0.808847385458648,0.387775998329744,0.816067021340132,0.0387045033276081,0.818545205285773,0.599219612544402
0.908513276372105,0.135416002478451,0.207073474302888,0.442410058807582,0.711021095281467,0.75705323042348
0.386749781901017,0.02117003290914,0.0733513864688575,0.876392459962517,0.461116844089702,0.57422139076516
0.418158484157175,0.76743818866089,0.145724798087031,0.766033143503591,0.842105203075334,0.230569776147604
0.201632621698081,0.720348068280146,0.0980067525524646,0.418484409572557,0.320200007874519,0.954883126774803
0.00337361916899681,0.840455994242802,0.948731127893552,0.0737741971388459,0.761655366048217,0.666471281321719
0.0867626345716417,0.193600116530433,0.668801459949464,0.553584962617606,0.942342088092119,0.857521674595773
0.948942863149568,0.0200605876743793,0.21802810812369,0.798647423274815,0.6743482244201,0.956258673453704
0.450032813241705,0.4500115159899,0.249645228264853,0.660009807674214,0.824938471196219,0.208263713866472
0.388766730204225,0.180652983952314,0.95577310374938,0.281513195717707,0.125884258886799,0.160882846219465
0.928681449266151,0.266715948469937,0.314167415024713,0.622702712658793,0.381677195429802,0.263130806386471
0.561398315243423,0.191835841629654,0.592720951186493,0.444558199960738,0.896471312036738,0.355064946925268
0.715612787054852,0.576438677497208,0.631286327727139,0.738452209159732,0.477797945030034,0.830020187189803
0.160063149407506,0.515629058005288,0.229110192740336,0.589800152927637,0.581404273631051,0.213672233978286
0.986327255610377,0.712043227627873,0.321231041103601,0.641097519779578,0.208605525549501,0.763840876985341
0.548884730553254,0.621585455490276,0.496718953829259,0.0266173749696463,0.253534387098625,0.0440753763541579
0.819290045881644,0.115753890713677,0.209106383612379,0.982178567675874,0.813068827847019,0.54367143032141
0.932984360959381,0.933116048807278,0.46894325199537,0.375096975360066,0.566967483842745,0.357087218435481
0.384129860671237,0.822607190813869,0.482478236779571,0.954439498716965,0.436828594189137,0.345522101502866
0.999027390265837,0.898992433911189,0.555731211788952,0.388260743813589,0.788320949301124,0.73119377810508
0.250023080734536,0.76410850090906,0.415485770674422,0.0642421504016966,0.00901983864605427,0.758994280127808
0.405856813536957,0.464212722145021,0.159643747610971,0.04526547039859,0.703055605990812,0.86502072494477
0.453490796266124,0.0488629278261214,0.00958286854438484,0.846053751185536,0.42348373727873,0.687079119263217
0.223291075555608,0.673822776647285,0.253584691556171,0.335395352914929,0.954343752702698,0.276186323957518
0.025304670445621,0.617031305795535,0.832272527972236,0.328792033018544,0.0772418701089919,0.522855261806399
0.288163864053786,0.467562773730606,0.139091350603849,0.273036427097395,0.534226873191074,0.663973397342488
0.359472339041531,0.175499278586358,0.216008184943348,0.272834908450022,0.805413438240066,0.121422795578837
0.209953895770013,0.0125923776067793,0.414118821499869,0.521276211133227,0.432340758852661,0.537393742706627
0.0335355177521706,0.0936170995701104,0.512773297727108,0.937487723305821,0.0672608967870474,0.197792866732925
0.595633544959128,0.329598472453654,0.900860766181722,0.138178703607991,0.601822709897533,0.125676375348121
0.025252531748265,0.558316400740296,0.641343133989722,0.0962686389684677,0.223201077664271,0.326569228200242
0.0898148794658482,0.792124997125939,0.280165882548317,0.407893672352657,0.837451839353889,0.0943348649889231
0.31149516091682,0.988190222764388,0.0426945157814771,0.351043182890862,0.153641869314015,0.50005144579336
0.812324605649337,0.080715938238427,0.669134442461655,0.300249526975676,0.771712839137763,0.599288828438148
0.635502805002034,0.710841074353084,0.490245636319742,0.965223966399208,0.280546053079888,0.438501173164696
0.134526182664558,0.320016277721152,0.92770099779591,0.155800745123997,0.983841268811375,0.31421649409458
0.632274230476469,0.220615998841822,0.670234599616379,0.580983062041923,0.855155403260142,0.767131844768301
0.339871208881959,0.92345975455828,0.0218958610203117,0.261293649906293,0.976624984061345,0.206844769185409
0.558010605629534,0.0611146443989128,0.102336904266849,0.594803065760061,0.454838846577331,0.131833659019321
0.659411793574691,0.0415499599184841,0.53468433697708,0.4725247528404,0.273017886793241,0.484019762603566
0.0360584207810462,0.506826051045209,0.26747886929661,0.143847134429961,0.453267009230331,0.439179709879681
0.0624850024469197,0.952951630810276,0.937668025726452,0.134838431375101,0.345291309291497,0.73064723610878
0.604054684285074,0.154055830091238,0.653232410317287,0.429536269046366,0.900761467404664,0.0936900922097266
0.439628029009327,0.38649123464711,0.731620389269665,0.593364765169099,0.207287250319496,0.153278496582061
0.55617687641643,0.319413012126461,0.198581937933341,0.337353906361386,0.994910344714299,0.0474689004477113
0.700082029681653,0.684442135738209,0.364254028303549,0.171364800771698,0.725954364752397,0.964744695927948
0.070852286182344,0.456710146041587,0.70655338675715,0.944224933627993,0.586753858951852,0.165762847987935
0.0143803388345987,0.352369376458228,0.143230783287436,0.555119100026786,0.847586664371192,0.709540265845135
