"V1","V2","V3","V4","V5"
0.570837864652276,0.0629635406658053,0.267375087598339,0.84174888022244,0.313261682866141
0.635691068135202,0.308147712610662,0.19126552529633,0.502022814005613,0.865256880410016
0.186008895281702,0.413541739573702,0.923838461982086,0.0603596998844296,0.112321383319795
0.0300204090308398,0.347231137799099,0.948399560526013,0.800956817343831,0.345853582490236
0.381026892689988,0.336069089360535,0.752311144722626,0.679681633599102,0.548581906594336
0.19117892254144,0.989319243002683,0.500715060159564,0.489724126178771,0.0049104590434581
0.399323852732778,0.222861696733162,0.184879925567657,0.306867433711886,0.646947914501652
0.879704747581854,0.371869935188442,0.45957978325896,0.690764429746196,0.095479171955958
0.814238166902214,0.734533437527716,0.334988025715575,0.245575225213543,0.64615985727869
0.913665716303512,0.169458107557148,0.70158029301092,0.359866533894092,0.0367788837756962
0.872834258712828,0.815685984678566,0.0507409418933094,0.400069800904021,0.277259920490906
0.258622031658888,0.768078293185681,0.661443571792915,0.152904185233638,0.40110767679289
0.409385185688734,0.287598007824272,0.302873870357871,0.99885755428113,0.40582171571441
0.441858494887128,0.711318616289645,0.626467504072934,0.990777358179912,0.385554361622781
0.339773332467303,0.418753609526902,0.358261381974444,0.77434154972434,0.51517534093
0.615352029446512,0.13207564339973,0.0834467688109726,0.168867809465155,0.908714975463226
0.330507800914347,0.336492692120373,0.206734214443713,0.0369070055894554,0.837930659530684
0.561369520612061,0.194932552520186,0.594972119666636,0.284983686637133,0.194821871584281
0.769815743900836,0.128310464788228,0.020768977701664,0.267320817569271,0.759016386698931
0.654757893644273,0.346541481325403,0.27464854484424,0.0482939060311764,0.649455286096781
0.334773102775216,0.311801386764273,0.860820242669433,0.925474728224799,0.0827099508605897
0.0971040208823979,0.873272522818297,0.149480853695422,0.550141744082794,0.595894375350326
0.636821853928268,0.351750020869076,0.561864593997598,0.39015084085986,0.675629695877433
0.455544481286779,0.561615617014468,0.434147674357519,0.0944242703262717,0.638575523160398
0.655528374016285,0.712000651750714,0.764238312607631,0.111006597988307,0.914080424467102
0.983054692391306,0.426153196720406,0.0718401649501175,0.667193407192826,0.367311312351376
0.47854442964308,0.530740015441552,0.598125743446872,0.814488745527342,0.91067000455223
0.741402061888948,0.354885434964672,0.592774564633146,0.636393653927371,0.795354969566688
0.218765861354768,0.791054054861888,0.793561675120145,0.0949998463038355,0.224701049271971
0.0138775098603219,0.0262803309597075,0.751334141008556,0.807092353934422,0.0152549273334444
0.13135263021104,0.55867584887892,0.162356401095167,0.688271976308897,0.684359877370298
0.349945569876581,0.148371220799163,0.918625219492242,0.668752602534369,0.0112600072752684
0.226009652717039,0.488492557313293,0.903064772021025,0.731110038002953,0.166929324856028
0.23576717521064,0.989047411363572,0.502980957739055,0.870626494986936,0.463217635406181
0.544409908819944,0.114929564762861,0.479341655503958,0.519264055881649,0.644059240352362
0.814206641633064,0.853027608944103,0.0496042305603623,0.925341236405075,0.542291869409382
0.888731789542362,0.250176588306203,0.167406540596858,0.956794466823339,0.352127836318687
0.123990623746067,0.221368597121909,0.27297745575197,0.992281617596745,0.316576026147231
0.00634897337295115,0.443481895141304,0.715412971796468,0.833185436204076,0.142053752439097
0.559398193378001,0.508571032201871,0.0888648151885718,0.257103131851181,0.178945510881022
0.0836638256441802,0.0509072099812329,0.756844273535535,0.052227589301765,0.777198377763852
0.618353954516351,0.244506987510249,0.805530579062179,0.472058557439595,0.971951084909961
0.0803543641231954,0.094408824108541,0.617756672669202,0.522961384151131,0.915764242177829
0.29287969507277,0.889304336858913,0.338339478941634,0.676774130668491,0.434366430621594
0.33331040176563,0.723895021248609,0.473133945604786,0.450781971216202,0.0503640042152256
0.035544024547562,0.338919952278957,0.630850777029991,0.952650921652094,0.542398622725159
0.531014550244436,0.0473098065704107,0.686277569038793,0.443509398493916,0.179996827617288
0.290528010111302,0.592105862451717,0.449400114361197,0.988364056916907,0.281309959711507
