"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0270741442218423,0.458342437632382,0.576643706066534,0.48027744400315,0.162074281834066,0.333854316035286,0.473366850754246,0.379373604431748,0.00789174437522888,0.608446939848363
0.682952681090683,0.612220661016181,0.614741291152313,0.774311927612871,0.862968779169023,0.474517043912783,0.286910870810971,0.607886998448521,0.673128325724974,0.667161063989624
0.633492189459503,0.588885278441012,0.596452126512304,0.255059861112386,0.815654054516926,0.0605431071016937,0.69325516698882,0.731564686167985,0.578451909823343,0.468136818846688
0.279337252024561,0.204957944573835,0.710905279265717,0.47809545439668,0.726502801757306,0.126718293642625,0.799536814680323,0.115044587757438,0.439075099537149,0.378882953198627
0.164669786114246,0.342566160252318,0.766064635245129,0.922994279535487,0.675165955908597,0.739484011894092,0.80066485889256,0.280084054451436,0.693410727661103,0.220052297925577
0.144614743767306,0.971864250954241,0.624073048122227,0.90132016222924,0.931896307738498,0.864002508344129,0.417097673984244,0.0579478496219963,0.376030322629958,0.0442139222286642
0.407892006682232,0.509228182258084,0.902065762551501,0.193917100783437,0.646905825706199,0.111911205342039,0.573214775882661,0.58014495880343,0.127861484885216,0.9471181249246
0.489554124651477,0.66185733047314,0.13255655230023,0.995423902757466,0.660597052657977,0.942586030578241,0.212754234438762,0.26170106115751,0.40279851318337,0.935988211538643
0.00212413445115089,0.453673281008378,0.165384148480371,0.966435287380591,0.370492812013254,0.607288759434596,0.664359211921692,0.196319315582514,0.466338293394074,0.847531441133469
0.26826724014245,0.769398716045544,0.845832315273583,0.431089502526447,0.408748462097719,0.982964262366295,0.0396889231633395,0.511697680689394,0.154624775052071,0.617857061792165
0.307237061671913,0.82540972600691,0.730307825608179,0.678120623575523,0.00455138948746026,0.218639973783866,0.977933784713969,0.64637787709944,0.78393490286544,0.123120300006121
0.200792512157932,0.0598819795995951,0.233836458995938,0.620245498605072,0.236559127690271,0.555943563347682,0.0443687539082021,0.665720966411754,0.439575916621834,0.235960186459124
0.0704851448535919,0.577862882986665,0.345264064380899,0.830644022207707,0.045328056672588,0.473246151581407,0.667445969535038,0.733345833374187,0.306692080339417,0.612561024026945
0.846052013803273,0.994857484474778,0.66017158376053,0.397925721015781,0.362940963590518,0.0669427195098251,0.0238664518110454,0.744720739079639,0.313161771045998,0.571661921683699
0.467867904342711,0.388543362496421,0.82405814062804,0.364853221457452,0.255353056360036,0.369720602408051,0.849991589318961,0.146442437544465,0.148672594456002,0.655433511128649
0.961408002767712,0.934224244905636,0.494291222188622,0.551340536912903,0.0797318373806775,0.527416992234066,0.869341035140678,0.386825906578451,0.53302343422547,0.665962311904877
0.759309756103903,0.414658187190071,0.343214796623215,0.389136848272756,0.863809150876477,0.995370167540386,0.738377655157819,0.475767778465524,0.509937987197191,0.912609883118421
0.955544056836516,0.531256812857464,0.678210431477055,0.802032860927284,0.0677063495386392,0.123603088082746,0.921929262112826,0.940280491486192,0.751429275143892,0.0667043472640216
0.16106731700711,0.0394435336347669,0.967078738147393,0.179773814044893,0.869721741648391,0.702796527650207,0.199835099279881,0.767726178281009,0.721705733565614,0.979130433406681
0.939823893364519,0.395983162801713,0.454124455340207,0.961286144796759,0.932011380791664,0.378830416826531,0.821437164675444,0.853269499028102,0.722051579970866,0.161630334798247
0.578578892629594,0.394249696750194,0.210162790725008,0.814362871926278,0.56320998002775,0.935443883296102,0.359127801144496,0.0328741308767349,0.716920313658193,0.149273797636852
0.597833909559995,0.959183474304155,0.367327394429594,0.428918211255223,0.850185350514948,0.31691966438666,0.121160666691139,0.758109868271276,0.47423605946824,0.0591875293757766
0.490817990619689,0.64528825506568,0.68981288629584,0.90667125955224,0.980866190511733,0.401142458198592,0.837460555834696,0.820046600885689,0.659406285034493,0.414694913895801
0.655156494118273,0.506079132901505,0.945644176099449,0.980867328587919,0.594882193952799,0.437922145240009,0.977953506167978,0.935873350594193,0.729408712591976,0.482691128971055
0.671558301430196,0.97192243556492,0.0477968791965395,0.494622482452542,0.862302672350779,0.989979259669781,0.208787565119565,0.324901892803609,0.687257055426016,0.571666245814413
0.945737703470513,0.206124790245667,0.169259094633162,0.0778726798016578,0.332129415124655,0.968208048725501,0.844140141271055,0.000497424276545644,0.410720856627449,0.107002048287541
0.414247861132026,0.138518170919269,0.139566670637578,0.934612988959998,0.49429831514135,0.383240845520049,0.167134903836995,0.199346594745293,0.653599592624232,0.583862725179642
0.180083831073716,0.0661141658201814,0.732637828681618,0.0389859492424875,0.67926652287133,0.113490233430639,0.484985062386841,0.969883963698521,0.418487331829965,0.665899799903855
0.335406605387107,0.740821080980822,0.744682356948033,0.0545654101297259,0.667953885160387,0.0850106286816299,0.844271986978129,0.466268800431862,0.269924054387957,0.947504305280745
0.731007862137631,0.585907059954479,0.812475900864229,0.427560643758625,0.529790011234581,0.26117352116853,0.395533114904538,0.486542220693082,0.529074242571369,0.572059622965753
0.578421386890113,0.123268044320866,0.684187754523009,0.778564066626132,0.836009484482929,0.101392254466191,0.913106661755592,0.0717227954883128,0.262817668030038,0.974539086222649
0.489893466932699,0.0449527483433485,0.64647009363398,0.470341227948666,0.962673950009048,0.0225629084743559,0.80896233743988,0.117886437568814,0.62021012743935,0.413662041537464
0.567166096763685,0.997363400645554,0.648807684192434,0.801392372697592,0.888655486982316,0.366936958627775,0.719907482387498,0.307707395404577,0.541542535414919,0.18066753516905
0.990378190530464,0.236871293047443,0.787128048017621,0.223374373279512,0.361492451978847,0.638488428900018,0.373299752827734,0.083942731609568,0.693661549594253,0.696415879763663
0.441661014454439,0.187753887614235,0.211530851433054,0.628823971608654,0.403307555010542,0.401909084292129,0.0323641477152705,0.629309598123655,0.0952300797216594,0.257160760229453
0.605187178589404,0.570874611381441,0.261700758943334,0.71735998429358,0.662382756592706,0.713834621943533,0.877745696343482,0.454757408006117,0.136832136893645,0.059210020583123
0.624346366617829,0.278804171364754,0.294338077073917,0.761538258055225,0.397824509302154,0.302129025803879,0.745884904405102,0.39777043974027,0.720200130483136,0.805488118203357
0.414017746224999,0.28093523113057,0.0187892343383282,0.199116727104411,0.0510176692623645,0.0318438995163888,0.103415874997154,0.452636982081458,0.0869660449679941,0.245234167668968
0.447262631729245,0.894041131949052,0.184116536518559,0.0476458966732025,0.542434151284397,0.606104724342003,0.23962366534397,0.891649499768391,0.118087743408978,0.487362162210047
0.0521020158194005,0.734023563796654,0.96243641176261,0.255349277053028,0.58328181039542,0.187407398829237,0.856247728457674,0.947757869726047,0.267813796875998,0.854298707796261
0.368734433082864,0.736430107848719,0.997483433689922,0.192268842831254,0.273302421206608,0.494688791455701,0.836776115233079,0.0747366081923246,0.471034566638991,0.334083989262581
0.787682755384594,0.647377339657396,0.254826751537621,0.499554226174951,0.0426414841786027,0.871153200510889,0.321030352264643,0.920881004072726,0.538676283787936,0.574572990182787
0.699633817654103,0.918657894711941,0.288176044123247,0.129601057153195,0.190380033105612,0.536961136618629,0.810202191583812,0.476353164762259,0.0361766156274825,0.887438024627045
0.070634736912325,0.666733253281564,0.0300498749129474,0.516217099968344,0.430377402575687,0.249427587259561,0.327126094140112,0.674900537822396,0.220819828566164,0.519289925461635
0.839642574777827,0.646293390542269,0.261331794783473,0.705380443949252,0.574010140029714,0.116495994152501,0.0394093075301498,0.391095487866551,0.533430929994211,0.436341570224613
0.7397774993442,0.0298194782808423,0.879522962262854,0.249192681629211,0.303070630412549,0.887736474629492,0.610391697380692,0.510922791203484,0.416538832243532,0.858922876417637
0.233372235670686,0.89935531001538,0.569305021548644,0.603409370640293,0.485042639542371,0.241499001858756,0.306875484995544,0.238516541896388,0.515748429577798,0.528562051942572
0.841151196043938,0.630579028744251,0.724606278119609,0.368792538531125,0.945223547285423,0.861432513454929,0.606652277056128,0.899876688374206,0.334851134102792,0.680574307451025
0.280185625422746,0.0365262578707188,0.318950724089518,0.349150452762842,0.530297795776278,0.533501698868349,0.2719828679692,0.909280451247469,0.0741085659246892,0.400267142802477
0.914798712590709,0.341417687246576,0.616830025333911,0.682004843140021,0.108564554713666,0.599127952940762,0.506940445397049,0.278577859746292,0.39702253555879,0.581789473770186
0.462464930256829,0.832115447148681,0.14957584394142,0.647060264600441,0.79570676269941,0.590458150487393,0.542996459174901,0.991119280457497,0.439332101494074,0.877491697436199
0.64031913690269,0.561638515209779,0.434582922141999,0.743477471871302,0.19040385633707,0.646184180863202,0.468861918663606,0.705044680042192,0.386339203920215,0.293076605070382
