"V1","V2","V3","V4","V5","V6","V7","V8"
0.659571671625599,0.63508063973859,0.0288298632949591,0.152152582304552,0.938543356256559,0.120919417589903,0.77659212006256,0.248755194945261
0.475217050407082,0.311917149694636,0.680085266241804,0.708664668025449,0.326836209744215,0.260948644485325,0.722916588187218,0.541347815422341
0.466893167700619,0.740434194682166,0.452637129230425,0.565919272601604,0.490379701834172,0.323835372924805,0.362467402592301,0.178464231081307
0.541504864348099,0.730576462578028,0.236901357071474,0.901825702516362,0.673719241051003,0.821665555937216,0.718389999121428,0.582989101530984
0.432738879229873,0.580606603296474,0.659167887410149,0.00512984511442482,0.8739629664924,0.99425380374305,0.790279651293531,0.126794678391889
0.0258025976363569,0.449707241263241,0.853479064069688,0.318462529452518,0.0499194234143943,0.744679977651685,0.939621378900483,0.29294374701567
0.0492932035122067,0.498978585470468,0.706451626494527,0.851586178177968,0.741944208275527,0.833401286043227,0.419026251882315,0.445600683102384
0.582688248716295,0.784235276281834,0.232195964083076,0.723828096408397,0.321459576487541,0.304211779730394,0.320363828213885,0.929817072115839
0.450585318030789,0.645361486589536,0.0725645495112985,0.659669601125643,0.486298009520397,0.344910722924396,0.943506586598232,0.600088284816593
0.954912994289771,0.691336329095066,0.00767347868531942,0.330695912940428,0.433323947712779,0.602912778034806,0.567662881687284,0.780087062157691
0.909990279003978,0.174447958590463,0.937264610780403,0.838819108903408,0.604541787179187,0.971743163187057,0.965147708775476,0.0630835497286171
0.840517015196383,0.996661073761061,0.637908048462123,0.43826770153828,0.866700974293053,0.321231985697523,0.930869308300316,0.0174603736959398
0.646459360839799,0.14805901190266,0.844491236610338,0.907390008913353,0.391122387954965,0.213876229478046,0.393172411015257,0.384201476117596
0.225275284377858,0.248661554185674,0.393478236626834,0.344767909031361,0.704045300139114,0.0284126210026443,0.310712457401678,0.0422104066237807
0.323753705248237,0.841223511612043,0.841993173817173,0.383544328389689,0.351880417903885,0.00759129482321441,0.897855907445773,0.168924306053668
0.329819188220426,0.272485359571874,0.876505063381046,0.46817555394955,0.179630224592984,0.599466411629692,0.597443674923852,0.149224911117926
0.348833905067295,0.152350690215826,0.349736914038658,0.0649277146439999,0.647120787296444,0.807210102677345,0.722586161457002,0.408600612776354
0.229356297291815,0.119433683343232,0.383568671299145,0.729532090481371,0.765465445583686,0.222528622951359,0.0136978197842836,0.359751287847757
0.61560482555069,0.677905817748979,0.161105753388256,0.260006623575464,0.493332136888057,0.206964971497655,0.153649195795879,0.0744154185522348
0.889163390966132,0.160413303412497,0.999619762646034,0.901719279121608,0.0404137850273401,0.531454997137189,0.238178974017501,0.522187361028045
0.26139661250636,0.703111599432305,0.721374415559694,0.008930774172768,0.586491436930373,0.159992794273421,0.0480455062352121,0.0978977635968477
0.82107488042675,0.947302862768993,0.884548338828608,0.869746175827459,0.329729791264981,0.0843892081174999,0.063235999783501,0.592591322492808
0.851638607680798,0.0725150774233043,0.290843865368515,0.0856184628792107,0.983804831281304,0.531760743819177,0.450653041247278,0.452094866428524
0.59258252591826,0.741727030836046,0.402227819664404,0.139352835947648,0.249822661047801,0.984648655867204,0.0272179078310728,0.668696126900613
0.897523486521095,0.391180723207071,0.584175309864804,0.471059797564521,0.406642387388274,0.669176974566653,0.155926106497645,0.620189705630764
0.335517991101369,0.859586525009945,0.328567774035037,0.651033839443699,0.486617038957775,0.181285538710654,0.170952240005136,0.280413450440392
0.510198410600424,0.989626956405118,0.246413945686072,0.0585158793255687,0.127104614162818,0.216262590372935,0.754603158682585,0.689126390265301
0.520904583157972,0.351053362013772,0.684000394074246,0.284782727016136,0.0540235382504761,0.248977047624066,0.215157449012622,0.8041840728838
0.616767585976049,0.286104175262153,0.323107284260914,0.967779702274129,0.289303068537265,0.977169841062278,0.312777701532468,0.0238867797888815
0.825666924705729,0.140913761453703,0.603267504367977,0.504161943215877,0.238782932516187,0.335417486261576,0.273866605944932,0.634713754756376
0.247031284030527,0.646048994734883,0.698586093029007,0.677796850679442,0.782269523479044,0.964723158860579,0.0207933199126273,0.277158950455487
0.772378475870937,0.96989436680451,0.973959888797253,0.725295561365783,0.290227144490927,0.235615951707587,0.894544508541003,0.969890697160736
