"V1","V2","V3","V4","V5","V6","V7","V8"
0.293173792073503,0.910563892917708,0.203940833453089,0.680037457961589,0.101618187967688,0.327653484186158,0.901476917555556,0.650957296835259
0.194542795186862,0.454847258515656,0.308704217430204,0.906034596264362,0.0218998598866165,0.169373879441991,0.395530345384032,0.371519974898547
0.612476443639025,0.509586966829374,0.265136708738282,0.563546873163432,0.591751679545268,0.218173938570544,0.47765811602585,0.378522679908201
0.329746698495001,0.961305578937754,0.34863666142337,0.820725033758208,0.626946964534,0.79751963657327,0.0514505931641906,0.272313006687909
0.761516669532284,0.686167343752459,0.297267912887037,0.570480256574228,0.918091931147501,0.431423746980727,0.3061715264339,0.985794327687472
0.782926214393228,0.836200322024524,0.253105393610895,0.522372677689418,0.871571158291772,0.185084812343121,0.836212443187833,0.45004673791118
0.665344449924305,0.313382313819602,0.0203256937675178,0.251592312706634,0.762363715330139,0.847978886915371,0.430705302860588,0.632768118055537
0.816606697626412,0.0704385309945792,0.234181701438501,0.462956595234573,0.686475914670154,0.45762027031742,0.906932822894305,0.0843221414834261
0.495136576937512,0.720286534167826,0.381181909702718,0.862984996754676,0.524299260228872,0.413519565714523,0.663834492210299,0.255943971220404
0.147763126296923,0.748531206510961,0.115087096579373,0.278457371750847,0.0879266452975571,0.655159060610458,0.0784393851645291,0.764375556260347
0.0705925477668643,0.0071183885447681,0.235798629699275,0.520493088522926,0.0477981744334102,0.0637939036823809,0.903248173883185,0.173923989990726
0.62276661186479,0.549970527878031,0.87429036735557,0.688824877841398,0.524704659823328,0.565486009931192,0.847124149557203,0.283102029003203
0.0728881573304534,0.305769440950826,0.696447809459642,0.0861284853890538,0.831167238065973,0.116815576329827,0.631948264781386,0.182455637259409
0.10083942883648,0.109389148885384,0.602907934458926,0.890366052975878,0.0645319605246186,0.444311318919063,0.499445872846991,0.37210010830313
0.416066306643188,0.806650973856449,0.634524418273941,0.408977453829721,0.216156746493652,0.84471254912205,0.0276202508248389,0.776512800715864
0.190414911136031,0.69342321367003,0.527750573819503,0.666041806573048,0.936192453140393,0.324744901387021,0.17553943907842,0.291916803689674
0.64292894070968,0.0629260218702257,0.0942417974583805,0.314978050068021,0.650349525734782,0.848710123915225,0.730564249213785,0.89949192176573
0.129630387062207,0.639722749358043,0.432737847324461,0.0714996084570885,0.962433083448559,0.541177743580192,0.314364088466391,0.00462572136893868
0.318053686292842,0.976482498459518,0.521222030045465,0.560178284067661,0.886494291014969,0.515408399049193,0.345411497633904,0.183335045818239
0.508641433436424,0.781658014282584,0.125615578144789,0.0867560338228941,0.610091934911907,0.556388582568616,0.574986630817875,0.200788191054016
0.11865824717097,0.00555207906290889,0.310578657081351,0.132095767650753,0.670537349535152,0.900519533548504,0.972942087799311,0.137046757386997
0.239426335785538,0.122596457833424,0.835834915051237,0.45019768201746,0.468218897702172,0.205630710581318,0.92392767756246,0.283773973118514
0.456681417068467,0.0691177553962916,0.805811996106058,0.397701649693772,0.297158588888124,0.239587348653004,0.0253817641641945,0.661434322362766
0.499965331284329,0.587879792088643,0.271185065153986,0.13290720176883,0.60102101508528,0.270602109609172,0.821206491440535,0.152752841124311
0.261400625342503,0.190456446958706,0.0200524227693677,0.69496743590571,0.193930692737922,0.454811416799203,0.821964800357819,0.279580528615043
0.93046436808072,0.992409920552745,0.417528090532869,0.463987291092053,0.513324795756489,0.198949892772362,0.476054962957278,0.765513363294303
0.456776799168438,0.599157645599917,0.965631947154179,0.500210948754102,0.433926592348143,0.703896931838244,0.575840526958928,0.136695102555677
0.614765801467001,0.121711964718997,0.861968449316919,0.444793502800167,0.274285536492243,0.401738850399852,0.465441372478381,0.123047982109711
0.390431800158694,0.906712258001789,0.790170490276068,0.179634746629745,0.776401478098705,0.94054863229394,0.750577921280637,0.61667118081823
