"V1","V2"
-2.35809299866626,0.916886069492487
-0.822766699153743,-1.41604094680762
-0.417467341302756,0.365655670947193
0.268463350140762,-1.88203536724498
-0.97434430586021,0.451270939152244
-0.0682540914878234,1.124000891374
-1.39513079315078,0.65100121705069
-0.534527741386474,-0.397192773486943
0.571728857738086,-1.24896218587966
-0.503408683052108,-0.669067109415828
0.879736772460366,-0.589078709924492
-1.81016139009374,2.6151399127233
0.313528023300767,-1.76729761029501
-0.644568343107381,-1.43665182879416
0.104647490007494,-1.19348375334802
1.14748550713187,-0.616037491832522
3.5200535504929,-0.875543719367846
1.05237655906822,0.925155952521658
1.29485583318613,-0.10714681045211
-0.664224911537299,-2.52857121748729
-1.77071894313753,-1.4414089716268
-0.150590414472657,-1.25514933164704
0.368222895186158,0.522351982715451
-1.43773020535122,1.46113139252383
-0.547383918644044,1.00444512375004
-0.0630901439780176,0.198266615903594
-0.770589563113441,-0.94785860657983
-0.472684506213134,0.496281450717993
0.552425394980571,-0.865463791904806
-0.724150793307242,0.814696077936858
-0.529329102628846,2.0459646476697
-1.22209891611611,-0.185910874202208
-0.32627745625764,1.22584764721704
-0.739542122085929,0.534721063691043
1.64571067549228,-0.700542643111415
1.48414609556977,0.987447308174159
1.0988367003421,-0.3747044727086
1.07931033787886,0.431830238054403
-0.527674475656067,2.65448455307177
-0.842854535017869,-0.0742331766476242
0.179574004614486,0.0803418564399195
1.34454058977828,0.399115524069511
1.35674446875353,0.0278513916424605
-1.8514998593603,-0.830657969121421
-1.32870197199609,-0.284279076930124
-1.64927904776779,-0.525947978150497
0.886509128989876,0.0440424338882914
-2.93390593725609,0.987791061606536
-0.928138403514031,0.772963442492552
-0.793130155398315,0.398545773927714
0.708667697289821,0.305497345258472
-0.0476464981335492,0.474279097369684
-0.747446654779476,0.712040188673645
0.480726818750269,-0.0321569556547547
0.183748389569545,-0.374975897379234
-0.338131543603037,0.324657439461471
1.2501609901518,-0.253172432354523
-0.696192358319716,-2.2496109428845
0.297429102245488,1.21870438543432
-2.27629431891239,0.25383907950607
0.951765972640851,0.169209054423911
-1.82862400005379,-0.855342220058948
0.690044412327288,0.204173810626968
1.60619106390024,0.0100120170454599
0.111936603414726,1.32323871448816
0.852004847825693,-1.23192832141977
-0.157893235308219,-0.260941461774971
-0.867144231889617,-1.23890256177717
0.237176470675108,-1.28904987415922
0.640169329792775,1.24280340878922
-0.848770270436499,-0.146695119246113
0.234155711890306,-2.09935819160816
0.0900792183246006,-1.60403902751367
-1.22988572281491,2.15594674599031
-2.0755488349161,-1.02530806893071
-0.184567041844374,0.606542115417873
0.513422606438642,0.663031715323169
0.558996583479924,1.03568297783821
-0.13982809229731,1.33961086990965
0.210913127986726,0.573899850160389
-1.32619495806389,-1.59859583597159
-0.0294757114053185,-0.393018095058541
1.0222855794318,0.0868923616615872
1.10645136589947,-1.42638720619397
0.918235796133953,-0.616025086242454
-0.790903877614896,0.0675274050897445
1.01756800433511,-0.00978417465507111
0.748467456635855,1.20073719712428
0.958820035666529,-0.708086304036174
-0.417949978699594,-1.61872959887203
0.223444432555866,1.88672074053179
0.381369654510072,0.369398303016847
-0.467138954987311,0.782691364060586
0.607691054778589,-1.64003367113375
0.0396880929004884,1.219953693629
1.6557280964982,-1.52010705879793
0.669540440402162,-0.93993187683767
-0.579314973230699,1.07643825384069
-1.272654893615,-0.0552259400406988
-0.473346069092448,0.519038904567433
0.00216007838737174,0.577110775304644
1.05741894880484,0.784319513961151
-1.03390831622322,-1.97678494938927
-2.53503127419354,-0.496424371439037
-1.70319573036005,0.274467971990273
-0.634688854486662,0.448117646493246
0.323747747834466,-0.90300785365394
1.08049468765353,0.408992323508925
-0.104654350907216,0.523936811409532
-1.32112225863723,-0.890211609374763
1.30325761554775,0.319193912559175
-0.225150941670434,-0.339056392214855
-0.711006056280538,-0.482635840995704
-0.0302585111437973,-0.647811668683759
0.60388491678793,0.821181913934727
3.15373283906364,-1.07690368745617
0.557609516508046,-0.710992937197836
-1.3699032497381,-0.638989886385612
0.0848513368154646,0.608369707248563
-0.00261721290090478,0.871826596380119
1.60859761500987,-0.307600773672004
-0.346645081173987,-0.457875277967944
0.771710562468703,0.591567093533247
-0.00243411578660872,-0.88613491889787
-0.731487468211206,-0.718146473238423
0.720772042732159,0.701431022380566
-0.632232417773838,-1.86145482979665
-1.39830120526191,-0.483992934724094
-0.367651605565044,-0.963019975757968
1.59663513940661,-0.21762144244328
0.10679600091276,0.273692033847891
-0.397062754250159,0.439329378028484
-0.909485462683928,0.576353846640026
-0.0958882382818585,0.438894928732744
-1.02936298708286,-1.51816572458454
-0.0573333625061578,1.03140224208782
0.22739550858562,-0.0508578793743928
0.0984143081915989,0.0895121543452107
-0.15159858059734,-1.00810186483282
-0.914289301919478,0.0806846226080363
1.43987272385231,-1.9708460998531
-0.124348013108313,-0.70629829314952
-0.41342816900209,-0.282402857012532
0.651298392444402,-1.29932430962794
0.103916541012726,1.02358886815067
-1.43856212429005,-1.56694203460831
1.28650546729333,0.480116525419611
1.95322665791815,0.404321177090131
0.105003598389647,-1.61424949886841
-0.0912032276588345,0.292757051213501
1.00075128264417,0.270013422147722
-0.324095968250999,0.870819614628439
-0.993747360440471,1.10349067564338
0.585837851851374,-0.658705762779902
0.0364776486059072,-0.259717503463066
-1.20331939783328,-0.806703682142605
0.553860970030214,-1.16321114381826
-0.76289682247025,-1.21021708322503
-0.11823465273068,-1.8640712486938
1.67842820982274,1.0308748274892
-0.642351880694157,1.66877368679658
-0.753666842844611,-2.16933614060475
1.14436547502365,1.15075537637971
1.32386835300883,-0.691379287663334
0.0108252363340975,-2.05615342363538
-0.603326088213748,0.699779250973866
0.647091283195,1.17260316427804
-0.468041450556795,-0.49144355226457
0.272934882485918,-1.56672856444173
0.475525906498293,0.912444177912358
-0.00281246353460351,0.126251015714049
0.921596314425832,1.63027279279626
-0.361164951405147,0.894334149465846
1.35260063491216,0.415277081745194
-0.645375915647896,1.25141917800106
-0.855575537852111,-1.0949539871575
-1.0316945956948,-0.124064510587571
0.645320835659745,0.410315311869701
-1.53413027404637,-0.860506668079949
-0.742839700939113,-1.09523331171116
-0.490708355977314,0.0794969967364931
0.0887475367952187,-0.25114730615878
0.0598057508223916,2.13837857618566
-0.937565837631392,-0.692916580704959
-0.361672194927558,0.883491847047665
0.610225253694238,0.660794545935553
0.406905784409977,0.822799593720314
1.17259460973307,0.359821687043789
0.20614021666546,0.255453997310482
0.997103129875348,0.448642013232317
1.52749651524536,0.164528062482849
0.247553700424101,0.189301195569903
