"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.00132248110840912,1.3462381062465,-1.76136217279103,0.705883161709027,-1.10521045221494,-1.27660105716398,1.37727955048458,-0.244588873358158,-1.7990850372981
-0.528677564262229,0.606255032186407,1.52471253768372,-1.34691835823774,0.592652980613969,0.964225930401254,-1.09539449050761,0.016183204103508,0.0180092860094498
-0.501117542955386,0.541092440445839,-0.476758244856788,0.159131891021861,1.60003360270936,-0.291367628096218,-1.1585022142287,-1.46392186747193,-2.0626910027344
0.757448998941247,-0.542423991927587,0.799960525345136,-0.846848544629682,2.10160467740582,0.701481503712459,-0.883560525220571,0.146384437102178,-0.743593263969403
-0.180391471412888,-0.916307605872491,-0.977269011845084,0.00922389702900867,1.10575385956398,-0.115246584255793,0.0513957897599624,0.283364537629278,-0.601482569855928
0.780647784799127,0.386784464009738,-0.996759172164601,1.52805671027934,0.367764810834721,-0.649427264624211,-0.349577663814781,0.270103890916365,-0.664671557218867
0.169447480639359,1.7651915024054,-1.03586100234756,-0.225945027230798,-0.249858033503508,0.833459034930412,0.895338817712681,-0.126946259801868,-0.0586930095287618
0.112017922306373,-0.384854288755442,-0.933073015838233,-0.00794599329161737,-0.204996671170848,-0.736066076260724,1.03708211279029,-0.108880643036467,0.167236231808742
2.08415678699359,-0.584882747307318,-1.9510668480523,-0.86175345589245,-0.6492787707504,-0.285385046696742,0.987622640051349,0.052470325983445,-0.358271098840398
0.147762758929704,0.941881041840364,-0.430913328997853,-1.75629638750816,-0.665140955679683,-0.0836102837998219,1.24116352084404,-1.72845244109935,0.838876221086015
1.21102977718689,-0.0519622357094374,-0.053780786602558,-0.236672393986977,-0.0632376012350446,0.912859835928024,-0.922947992284198,0.465490785044792,0.71358691019195
0.271118636611017,-0.718316237088565,0.053382852508577,-0.845690010699829,-0.0120469550222933,1.5004889857836,1.39116879239126,0.0280200051871537,-0.201020251536498
0.939342131648241,0.465993901060989,-0.624681249479179,-0.491361110248103,-0.900452122543005,0.56605332432775,-1.88478512329311,-1.67791775946837,-0.759027062449335
-0.687176594276036,-0.354733082539482,1.25668788125811,0.342907790871327,1.32997847513966,-0.116967760022163,-0.286859938034443,-0.713747076534803,0.475835704566614
-0.620158466590049,-0.223032964866662,-0.0344917790060035,0.799931714120884,0.16852183311719,0.00315804771193369,-1.10125217213973,-0.418910524675612,1.85700719591802
1.24647200846354,0.855218675037579,0.311573129270347,-1.59568815669187,-0.903043261797629,-1.49374184990477,1.26125570016881,0.619934809259441,0.287632226055149
1.34783830379219,0.871349747415121,-0.516073623147107,0.97648821729964,0.103206503420312,-2.04843859425217,0.17412425018862,-1.98833806662596,1.21359922767672
1.12197002328659,1.09527878882568,-0.232783152345823,0.0179464128558428,-1.84377105006684,-1.13190339849853,1.10386627965226,-0.986859767454992,-1.90966003379308
1.06326086896002,-0.888154413327428,-0.016165035442122,1.69156226602844,0.420138063349848,1.07432396034925,-0.673598503812398,0.834101919224605,-0.818825192719275
0.106262248619609,0.211118853213613,-1.31772322231936,1.51933525337777,0.412836060322988,0.0991164594411872,-0.154820992908341,-0.062836864370333,-0.287724950119198
-0.291537246494308,-0.728919562382549,-0.806020740707905,0.723145719002625,-0.671151099537667,1.04704977203567,0.566800506037332,-0.623408277392972,-2.17872754693778
-0.157218284869443,0.200398032150552,-0.589020489985355,0.753180928845617,0.590295784136118,1.22907181676031,0.594144353656876,-1.34833875125559,-0.0430187016823784
-0.0923541378333286,0.405988489031756,0.643764836009691,0.721184372895369,0.467865952348832,-1.43052914720512,0.176296083504378,-0.153631638957454,1.35048619683638
0.722925634447301,0.0985797325660956,-0.87108871891551,0.798573876853676,-0.624789939742516,0.137284855272048,-0.662618832650055,0.021791413698547,-0.710907645608196
-0.229626917491445,-0.866593092568811,-0.557248734677106,-1.42309499444384,-0.0742498507291834,0.36674121593294,1.35416128360413,1.25052184149556,0.0136925551527316
0.395884051960182,1.85989414779241,0.295453234622399,0.869161895971924,0.381828166982203,-0.0819505892516821,1.07026438534672,-0.311585609513619,0.785418278432971
-2.81829763056441,-0.00849851711398261,-0.498488214076433,-0.508234611959142,0.337472211810427,-0.735898465249439,-1.33400926598317,0.207264264324702,-0.845712503446475
-0.133200654692469,-1.22643883738588,-1.65842508690651,-0.89186209698148,-1.57737499244769,-1.67291929796404,-0.476155132368584,0.0977800153996778,-0.5209926696453
0.314389160861242,0.815427151240853,-0.890522223935798,-0.158537249626399,1.94469301941429,-0.243639329432724,0.956581935187384,0.986037198241224,-1.40675099348902
-0.197282373310769,1.38274564350262,0.292196855230506,0.222201937672264,-1.19989931192386,0.478367599537585,-1.93100504991216,2.05288169435388,-1.06253752033175
0.15322847348524,0.167859883357067,-0.554591990985048,1.26569313393608,-1.50742147564417,-2.01975028794185,0.476250893111112,1.49731381028736,-0.545852389399334
0.508705456635609,0.0567292708432557,2.16420008008935,1.94825472331703,0.414209415217266,-0.205074382276307,-0.75643029164889,-0.661672290279967,-0.780929597810703
-0.830216703797145,-1.65486599274865,-0.125309801564786,0.705358865394562,-0.586931814962771,-0.139206037752663,0.500380560496239,-1.8093842305638,0.457325142487566
0.623454828384145,-0.0488560016354311,-0.151041870852245,0.26066000245275,0.606711013226373,0.69032236101316,0.0933636611594032,0.728906921857459,-0.67937882608467
1.11448547365108,-0.641252575628015,0.606357458781112,0.508364283424167,-0.736518341086713,-0.839185601037472,2.05321389154231,-0.181911080234593,-0.0733750647509218
0.388670852179901,-0.625633297288336,-1.23729760607085,-0.853052734581592,-0.900099006838205,-0.446822427125705,-0.940079724496122,-0.610856229903909,-0.359302822819822
-0.208626411947741,-0.706480179073455,-0.716334302484948,0.336737980360857,1.57355440112681,-0.158734473381737,0.404795731324621,1.0854074784921,0.180818868916476
-1.24372247724118,-0.244879944427338,0.177568222096385,0.0094864628942559,-0.119460675466532,0.71919026175315,0.327374866547187,0.223037639064238,0.240429916029063
1.04836278255538,0.504170859509111,-0.605222097771276,-0.632911546825105,-0.654497923958675,-1.41462021567633,-1.03811387926492,0.194707671421385,-0.647737073963297
-0.22893838883835,-0.402664710368551,0.951295812832738,0.574877935410096,-1.07483544075601,-2.09098272925836,-0.252626180242333,-0.148764138168626,-0.0954577267513106
0.517277654883114,-1.04131479975784,0.2377899036138,-0.432533813659439,-0.631572192428706,1.21972526340777,-1.09424866365159,-0.667707816089256,0.202946761736306
-0.362026448697619,0.765431831718678,2.69584321341243,-0.401833498785956,0.39806880246586,0.834780540472778,-1.33233732132418,-1.16072830172605,-0.760816961701977
0.64646563344467,1.20397665134543,-1.18116354921989,0.166078339596472,0.830612943490095,0.650172775136925,0.312738588012808,-1.39729182309817,0.484488214881314
0.58559292157999,-1.31643447749565,-0.942665182059682,-0.702168257506404,1.53989441496438,-0.974189574821062,0.472458443500026,-1.29558644298692,-0.111073219779758
-0.744281952047814,2.66765005373444,2.1094223880809,0.339249948111804,-0.81311909843752,-0.43179415281544,-0.706517861058315,-1.35821415211845,1.31909192455371
