"V1","V2","V3","V4","V5","V6"
0.380429040826355,0.25732688957182,1.76841716958145,2.57460118309419,-0.965362003867514,0.577368828789853
1.85342972320393,1.33523809308828,-1.57321201155906,-0.93178200211572,0.218069550173354,0.105005648886074
1.1935376106527,0.523151749040022,-0.32360706157008,-1.21254452275088,-0.740008087085943,-0.584190510697029
1.14591367844671,0.0796839358074754,1.03825918382089,1.15340814867857,1.62785091189712,0.0759734736538641
0.21434501790133,1.89649088427289,1.19832785766551,-0.00386495913873762,-0.40326977176323,0.756491871260226
0.516976596493689,-0.327936764766422,1.0870522265634,-0.456602455642637,-0.404117594137871,0.390222411958693
1.13902471203254,0.705402639768985,0.0767337885977716,-0.576439584049086,-0.289490883902987,0.8200466143384
-0.22704939254539,0.902031492265758,0.603279302378297,1.32691498532379,-1.30267968031686,0.0256752393618403
0.618812243089633,-0.1424705181656,-0.81563930075113,1.00117807909847,0.649719873563135,1.7040888991494
-0.672327791443086,0.936370239515556,0.478146467129122,-0.0358780545873673,-0.860293598719599,0.26650568729719
-0.53042136284446,-1.66841892055161,0.248457408902447,1.51505411243762,-0.558389422128665,0.213486817247078
-0.762664732271177,-0.457288418703407,-0.916803381171686,1.00872746545129,0.627615942297988,0.339268426646781
0.48142161219414,-0.801687768796579,-0.176866734829668,-0.303716370737625,0.0708842716448289,0.758377653178544
1.16183632092302,-1.24573981375409,-0.457975273705708,0.258505034395547,-0.781089834470356,0.644523130642008
1.76913892780056,1.25711838371503,0.568457519055819,-0.446537178267741,-0.148207132374137,-0.270306930383955
0.135250507982201,1.12191158154515,-0.58548512100795,0.771105718361774,0.564171769727209,-1.97163046407142
-0.7304852053665,1.36887703901555,-1.37956387164161,0.0192251771075891,0.255463854557792,0.634883866511079
-0.613741212649171,0.268058717284185,-1.05563825898682,0.514207643676613,-1.15837263770983,-0.78065229494991
0.38717972922374,-0.845339235624493,-0.0650270260215477,0.711518465773443,0.0546013457055633,0.596142525277186
0.480262893074537,0.125861458655761,-0.253414285237046,-1.39260421475701,0.0366085565194377,1.2497204268337
0.0951437569541359,1.97024604563341,-0.646043609652955,0.268961909432409,-0.179662262528976,0.936209630420208
-0.553361664136448,-1.57762336469453,-0.387367824299403,-1.22101972527597,-1.00766778459296,0.89515421967244
1.4410778397808,-1.05247845748366,0.397428902649895,-1.11795537755609,0.943058353987424,-0.357475959211993
-0.238012755636203,-0.272683608711696,-0.2640575968896,-0.187916725839545,-0.384736067460234,1.01652838226826
-0.664858542287524,0.589424687713528,1.0611003816892,1.98044981132603,-0.819092278322561,0.548899245105409
0.325461171131003,-0.635072033500474,-1.60853814214009,-0.242184667949659,-0.89162988646502,-2.05740412007434
-0.551322767802558,1.15776770694923,-1.35712676249582,1.18097550337254,-1.06595490727135,-1.64662737355589
0.502123417875407,-0.497020136254676,-1.48183061455028,0.300092339710264,-0.951302346196593,-0.474830838110219
-0.213159340408494,0.625266483795708,-1.3690361105909,-1.5377906323714,1.53171402135392,-0.741178424963917
2.01877727288225,0.0040588316960929,-0.417998397796683,2.39665562441554,-1.19115701337843,1.71682297254958
-0.51921169037706,0.756346373108669,0.388322032823417,1.28326632356898,-0.0720058182788871,-0.718513573221895
-0.175370738592417,-1.0268902491885,1.68093706931725,-1.37801821583133,0.54809908978131,-0.499281766977903
-0.645487073656437,0.376989496970692,-1.33082316175636,-1.24763066700214,1.3024104087572,1.17963388288379
0.430509499647826,-0.134373733594433,-0.451481767928012,0.815767657318262,-1.2361177442967,-1.40652133186449
-1.84541718380816,0.141137201017427,-0.160341554748162,0.720693694821731,0.601163906318467,0.751375799709816
0.79194395523714,0.025502153372442,1.19382961130085,-0.0883285084720058,0.307302912599266,0.487959966319478
0.722163082897562,-0.578035886559443,0.793420241062016,-2.63795918240751,0.692097751807757,0.705232710519954
-0.170945350462173,-0.076264647069128,0.00197940625013681,0.632284593459786,0.374346039149415,-0.20403652384093
-1.06394709008418,-0.0972365123859439,-0.908028875657332,-0.185405653813515,0.374712250514219,-1.10246974669744
0.760059206307265,1.31295981478461,0.792386730179754,-0.43200459236872,-0.0902694961534555,0.304382652917833
-0.256879314377004,-0.103831357406292,-1.64118735284188,0.433910205600849,0.943305877171506,-0.349182516149743
1.59080345888469,-1.22886163918055,1.22737243455567,-0.901885021762644,-0.114580718591159,-0.385927762723164
-0.0372770655669305,0.785383404867754,-0.278016958013751,0.608561621757771,-0.749451931647972,0.282927368362346
-1.12546616988065,0.151266195471946,1.08530670756151,-0.530281393235584,-2.08705125150607,-1.67790204950001
0.876982536690334,-0.561977760770965,1.25093033865058,-0.662363498405365,0.0612329331469773,-0.2078512238392
-0.390363679495911,1.50946702714394,-1.38600844778983,0.649372722289113,-0.559098268747273,0.701253617570952
1.57881251814241,0.221452657951253,-2.15529000165219,-0.284263643381026,-1.22911677893123,1.62168829570792
-0.787093967492801,-0.453288263625894,0.370603813150745,1.85496100621684,-0.387753547271299,-1.49120546226833
1.29417639004732,-0.619617536958435,0.917118809582209,-1.57490091729404,-0.593688251149014,1.97540298888617
-0.571839074971046,-0.858946157037377,1.60739107160463,0.164015741431018,2.176224092759,-0.211932585083069
-0.0352908782813463,0.0230026223755514,1.00292706086635,-0.150565623427803,-0.677190160570351,-1.20615341168726
-1.71837930820098,0.245958891611048,-0.611215519662987,0.319845831985801,0.831201927268657,-1.11266359216714
-0.671590340043688,-0.67752050200382,-0.129283951772188,0.122179870705971,-0.515957739371241,2.04035034558639
0.20517847314646,-0.754838729894407,-0.0962998225766384,0.41258286224774,1.2248601390057,1.65168610516926
-0.29723463721499,0.336511957543199,-0.173047542608937,1.55577002809308,-0.865417844137239,-0.53452075541431
-0.103742428312315,-0.76062824675803,0.692503936937392,0.713276809223371,-1.06657958196656,-0.679745447878418
-0.583677363710453,0.939877259037154,1.64353340271238,-0.38909934637507,-0.388060870564662,2.39796424973504
-0.427510637817036,-1.6998711584085,-0.064321774957653,-0.0495555810110962,-0.150893422826803,0.347858693312086
0.484054872874241,1.24915546648879,0.128709451500636,0.625799068629151,-0.248530730222195,0.153383876394089
0.973340176042563,-1.59776672593424,-0.203575657346008,-2.25398508024599,0.671958792561735,-0.662627959772986
0.536016907219222,1.19000909431553,-0.70784740014478,-1.02351255561733,0.422569614392605,-0.982237517796715
0.269005064238221,0.0841589411565205,1.33167237973784,-0.675430584293457,-0.0627106488068687,0.0413783568650119
-0.644566556498667,-0.231781761145462,0.322093654246222,-1.50652529296031,-0.254344703516765,1.08311680610607
-1.31634514658739,-1.45264082410869,0.212364826350831,-1.07677963019476,0.158695452761656,-1.4828508284924
0.642771772636421,-2.17137646054062,-0.943980457745997,-0.338401277444363,-1.81805391909862,0.319072989739328
-0.27464304629545,1.23100961208109,1.54892552354501,0.142767262645239,-0.294238659987943,-0.551219430779502
-1.32002547749989,0.47151774481102,-0.784775405489194,-0.654371322665024,-0.459228678800158,-0.711006645375487
1.03120859488809,1.0900631016545,-0.61827167106511,-0.338273092244187,0.994451183683908,2.7202449072223
1.69628168883939,0.275567031537813,0.978132858785719,-0.429612148012747,1.13111596067304,-0.179849928203146
0.0613384493404471,0.588408844141501,0.659266012921548,-0.41639025705559,-0.703262420117711,0.904704665316953
-1.34756212809335,-0.351134024828229,-1.28357252886126,-1.85341478597249,-0.507920057710138,-0.16669011081308
0.360185967170703,0.288727850281253,-1.06329031401291,-0.063004909791754,0.892891989903698,0.15914887626696
-0.0846113078336161,1.1322526657385,0.0253444877766082,-0.700880519382942,0.0368234302419988,0.697401128128348
-0.572688070029665,1.40527557765941,1.54349191218817,0.336886396480319,0.804498285167833,1.50656951065718
-1.07246836065728,0.340476800207081,-0.642563432372261,1.05557089645213,0.114363261080586,0.00389442736655632
0.509359599390761,1.1259248219553,-0.370533108322707,-2.64459811583488,-0.517632995190959,-0.820908145750578
-0.513060053956523,-0.548899908404442,-0.920723218892093,0.19084975417496,0.159788363274102,1.54494319958805
1.23779365891081,0.739798068789051,0.954326810561027,-0.610242490634253,-0.789341814666193,0.686137790870258
-1.22024307363254,0.226738086350296,0.0286988997509132,1.62678911770228,0.465589527026574,0.814170587622084
1.89191126185837,-0.429120397701908,2.05663958825143,0.849062484780022,2.46112287736558,1.11273094986213
-0.481534817842622,-1.89557630774287,-0.86291586518467,-1.65488433906684,0.201940064716755,2.00611221892364
-1.41333690398416,-0.697425056311676,1.56178281135934,-0.0471956823199236,-1.71358272028253,0.261310907690912
0.84217413058571,0.512937919101647,0.452736591835278,-1.02812455908578,2.05910398635365,0.626330654829252
0.874582366301691,0.93647429688232,0.383602692499801,0.866964450937245,-1.18216220036853,-0.0701141130718563
-0.114118118918717,-2.82584608376795,-0.245736638903378,-1.1286688719037,2.2251491440162,-1.38614498316585
0.0185324106966819,-0.375117493537256,-0.43933309902666,0.513435454326485,0.530965954624433,-0.981612920192703
1.60287990806349,0.289173565896759,0.829772577100541,-0.67918520266232,-1.12941641177744,0.0373557572053869
1.39220997276586,-3.13608251384784,-0.0553587778472816,-1.36125168230938,0.541735924923294,0.631122728984962
1.14980667943831,-0.0464540139562474,-0.574061041315173,1.32753195377616,-2.08749409383739,0.369162233026456
0.670574029939845,-0.8682554723905,0.622196667097516,-0.208351705024203,0.102838796998939,-0.0519131974325786
-1.23843751341876,1.32212561156467,-0.565001889315436,0.631503594785018,-2.26174945627808,-0.169511803196871
-0.778578916093294,-0.232708724130783,2.34303206420447,-1.03964036681751,0.677812880489534,1.32449882223244
-0.41264356423961,2.08966721555975,0.0189666337553294,-1.25837934114457,1.08203597214125,-0.915386451370417
-0.472996912468831,-0.575977544255199,1.14343005489282,-0.257484068681762,0.0528475913717689,0.0620395278458983
1.13122654587662,0.831192913722003,-0.0944096826467072,0.339926571440335,-0.461929552925947,0.242844466165836
1.08734048178829,-0.918359539460327,0.551780483744463,-0.993795732346658,0.953978738620578,0.698059956957084
-0.439138579454236,-0.00979342438954822,0.641211735799728,0.978096275876244,-0.429632896046733,0.229134084373871
0.249626840929723,0.20365988355365,1.23894610979122,-0.0861675909300407,0.781023834584559,-0.470909649522051
0.979518908242249,0.383970498856522,-0.492776269273816,-1.53814911659133,0.22048366148867,0.449202210793883
