"V1","V2","V3","V4"
0.321959089953452,0.873053201008588,0.227242620196193,0.366248594364151
0.383840595837682,0.860924131702632,0.414475657511503,0.288303436012939
0.0432825910393149,0.0497365382034332,0.799864342436194,0.113150875782594
0.994105378864333,0.98859661212191,0.566054845694453,0.49070262699388
0.249688531272113,0.522784841014072,0.0023094171192497,0.892314419383183
0.611836634809151,0.896679978584871,0.889186259126291,0.785689741140231
0.497313786530867,0.554303968325257,0.947872037533671,0.637239136733115
0.855377120431513,0.221951644169167,0.31471224501729,0.0549807224888355
0.0337494022678584,0.75156305776909,0.803186838747934,0.120284728938714
0.654105273773894,0.573482513660565,0.0553074311465025,0.950341374147683
0.579071705695242,0.340984518872574,0.4892806885764,0.254008488962427
0.951429235283285,0.00802394165657461,0.369172619190067,0.419140937272459
0.0622243138495833,0.872651829151437,0.141805636696517,0.474150299560279
0.0349143443163484,0.997341339476407,0.342598066432402,0.382813213160262
0.120116380508989,0.211852945387363,0.909808179363608,0.736518387682736
0.940087999682873,0.519376921467483,0.250859698979184,0.877346692606807
0.331364344339818,0.0792212628293782,0.670380598166957,0.911052386509255
0.1029416997917,0.00429143733344972,0.722644683206454,0.519008390372619
0.82971028634347,0.181427881354466,0.357257770840079,0.204616281902418
0.580262145958841,0.651864281157032,0.755638364236802,0.218662676867098
0.257847138447687,0.490397499874234,0.564009407535195,0.152975902194157
0.362580477492884,0.894597705919296,0.745291850995272,0.909828754374757
0.653765178285539,0.604338390752673,0.289632773026824,0.962343372870237
0.346445847069845,0.507328545907512,0.391125028254464,0.815738566219807
0.473627646220848,0.850449701305479,0.117860357509926,0.362792604137212
0.533918586559594,0.258340414613485,0.787975311977789,0.179525600979105
0.845428774366155,0.482715320074931,0.974881875794381,0.217153029050678
0.076559382956475,0.981541110435501,0.386671216925606,0.457304065581411
0.550133463460952,0.412562705343589,0.487459242343903,0.83804480615072
0.669610132928938,0.452003486687317,0.4301040857099,0.0560656883753836
0.517066750209779,0.0440638838335872,0.0316452959086746,0.315152913099155
0.464405770646408,0.13191568874754,0.0494576643686742,0.773465405916795
0.894640984944999,0.999513283139095,0.153788583120331,0.52036603121087
0.355931496014819,0.0331947328522801,0.514303403440863,0.488970042904839
0.515508164651692,0.423865917604417,0.663178109563887,0.346468074480072
0.873829025542364,0.701612631557509,0.693555209087208,0.0446571542415768
0.915353066520765,0.560768257826567,0.269369052257389,0.677793433889747
0.587815735256299,0.403200262691826,0.93710823985748,0.659748849924654
0.674430111190304,0.648239911766723,0.788839493878186,0.34028238710016
0.627852115314454,0.658884118776768,0.16846024710685,0.0487710447050631
0.254467842169106,0.151018296601251,0.639833524357527,0.85551526537165
0.276802422944456,0.175024615135044,0.520094258710742,0.0516255856491625
0.125059759709984,0.773748964536935,0.325396888423711,0.207992008654401
0.855663946364075,0.265500962734222,0.596929410006851,0.175617320928723
0.438178922981024,0.880189978051931,0.586237887153402,0.274780962150544
0.767463945550844,0.864058122737333,0.940722265280783,0.896202933276072
0.699009453877807,0.0222279278095812,0.149196092505008,0.83860762999393
0.200863702222705,0.914908312028274,0.320614985423163,0.869428206700832
0.971259430749342,0.653648488922045,0.418807344743982,0.825746314134449
0.492646443424746,0.251117538427934,0.480498675256968,0.565707471454516
0.679250260116532,0.606007744790986,0.356317136902362,0.737636113073677
0.0733957679476589,0.672875596443191,0.152599356602877,0.510178672149777
0.247949711279944,0.515418622177094,0.909917863784358,0.76506756641902
0.104658734519035,0.636952608125284,0.92017673724331,0.786611830815673
0.925443244865164,0.539262148551643,0.317366473842412,0.821763790445402
0.989694341784343,0.914324396988377,0.0404223026707768,0.569321434944868
0.765198009321466,0.48493031039834,0.966180461458862,0.0837876086588949
0.547465432202443,0.105689072981477,0.116949225775898,0.759627733845264
0.462815566686913,0.771614444209263,0.337589031085372,0.624905144097283
0.874696912709624,0.0416395007632673,0.230277378577739,0.0508784323465079
