"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.268122083274648,0.774388313759118,0.554121864493936,0.0638690120540559,0.536882137414068,0.41634727222845,0.878606196958572,0.951351827941835,0.316440138267353
0.456412950064987,0.523279120214283,0.586775918956846,0.158158594276756,0.511000179685652,0.873019244521856,0.441819730447605,0.384189448552206,0.346438532229513
0.588940320536494,0.779715105891228,0.0772205179091543,0.434451654786244,0.571828888962045,0.0404029088094831,0.762893207371235,0.733235971536487,0.568558216094971
0.881245647324249,0.186729579232633,0.0691117830574512,0.701666325097904,0.201868421630934,0.845098855439574,0.998736826935783,0.171437949873507,0.371782020665705
0.43479863833636,0.112813325133175,0.793011456495151,0.0222029834985733,0.137756105046719,0.102564227534458,0.892740851268172,0.253727721516043,0.0705251458566636
0.837193248560652,0.410628923680633,0.232270615408197,0.136065852129832,0.163325920002535,0.740769807714969,0.296687309397385,0.443368758074939,0.599143731873482
0.736314989160746,0.0773740613367409,0.129002558998764,0.559063446940854,0.47219901275821,0.600849356967956,0.7187129186932,0.405141488648951,0.789198568323627
0.498836362035945,0.263474848354235,0.660579194547608,0.449386900290847,0.784424486104399,0.401289663510397,0.865780885331333,0.625369334826246,0.0412871199660003
0.470412101130933,0.638590715825558,0.7875413922593,0.271046651992947,0.329989519435912,0.398399852216244,0.724839115515351,0.203959497855976,0.775581917492673
0.123789696022868,0.599300839239731,0.774559162091464,0.444954295642674,0.274492377182469,0.442973901052028,0.701336723519489,0.540210631443188,0.0694063128903508
0.734037267277017,0.888010961003602,0.289230599999428,0.416639807168394,0.567276674322784,0.107648106757551,0.924730640370399,0.863454022211954,0.300137132639065
0.338927887380123,0.271926064742729,0.2478702373337,0.135193525580689,0.0420074863359332,0.924289097543806,0.227182934526354,0.0018651254940778,0.940619306638837
0.177564636571333,0.0553134172223508,0.89907470298931,0.205729638459161,0.0241031781770289,0.53688126290217,0.866297643631697,0.82026816974394,0.0841136982198805
0.994309384375811,0.853601809125394,0.683749902294949,0.305069234687835,0.73063192772679,0.803692639106885,0.463313876884058,0.0778460607398301,0.337014032062143
0.881009016185999,0.0174774695187807,0.203099898993969,0.244166806340218,0.103144207969308,0.986348379403353,0.289000300923362,0.655777682783082,0.511699493508786
0.857705934671685,0.897161876084283,0.395730268443003,0.838440985186026,0.638327843043953,0.178341475548223,0.787221770733595,0.89337698649615,0.0810607196763158
