"V1","V2","V3","V4","V5","V6","V7","V8"
-1.66188513583804,-0.69108401525824,-0.804097100156478,0.975869063423269,3.20987364059272,-0.194586494916032,1.0781922730648,-1.16718932697495
-0.786524149233448,3.03167455734073,2.86602299111583,-2.69087548707505,0.138194374638419,2.88522355596471,0.639342063410822,-1.04076837937807
0.356636762370149,-0.592213985816109,-1.72699556144479,-0.834855110010543,7.70575746225348,1.3637673618903,0.838244905814233,-2.04056792185623
-2.92221388544629,-1.84026788834582,0.32071500127251,-5.56518854893559,3.7620898153055,2.72868505041535,-1.64520546284489,-0.169577453898111
-2.0319781786372,2.38907082862485,-0.400185779034761,-1.11572662370259,-5.22020260564629,-0.692375534702835,1.66782750167657,0.0292059866480672
0.720864906827993,-6.29592873616521,1.98612285325331,1.02960935371905,-0.049841329493494,0.659731470739169,-0.841608505634906,0.745985174034221
1.42862163691083,-1.53419995327331,-0.339326224857718,-1.80760755654865,2.28884404476087,3.38129931022992,1.62322398313917,1.89128451303486
-0.365074257689753,0.878402537285226,-2.01341054443859,-3.42413338349096,-1.18146685783693,-2.41236424720324,0.211191595444504,1.49086750458828
-3.14288121194695,-1.05891244026014,1.49276080958907,-1.5890382510384,5.37173666314475,-0.458725069159631,2.10537060366983,-4.86551838952962
-0.865026800326919,-0.722740960579108,2.50854494076063,-1.65155830042358,-2.50750835267681,1.83855747124188,1.09008423954755,-1.6974104318161
0.0752029888318743,-1.49482381208435,0.964367624569493,3.99952701536089,1.46790675833469,1.52614068279336,-0.393590390736881,-2.20435836597654
-0.156554525056821,1.27745713727634,2.49867266613269,-0.377778690627662,-2.67751231373084,-1.86000574265463,1.87377187719685,-3.75581915949089
0.06586604558193,-1.13531442800322,2.73733802484881,-0.976292060976573,-2.41970045625279,-1.81151924512377,-3.34576787398606,1.31911313477255
1.11733212413509,0.804921102800617,2.02161485841643,1.55707940234823,2.46012158749141,2.27353425447424,0.748127355206147,0.864910476132152
2.8194086119223,1.39219186727786,0.424549409275411,2.07988147123778,0.112231456313752,-0.619246610690333,-0.723586145751001,0.7147154625409
-1.15976492224083,-1.70859967346019,-0.0339538419512372,2.98540995887341,-0.595831824729258,2.02262505769232,-0.894184758605664,-2.64293706850761
-1.53167725984746,1.23495041889833,-2.66121009228131,2.13991642856259,1.76790080532217,-1.78519089977414,0.64299753459295,4.18349225591703
3.96009714734482,0.313405149795692,-0.765882099508541,2.48956908448798,1.08800343362554,0.57014579717333,0.00531182472191309,-1.35141163842746
-0.161219021113767,-1.49127429356209,-1.49656010065832,-0.857694581231168,-1.25920472485069,1.07121140418712,4.41136827013249,-1.93483324134553
-1.83795950677688,1.14362296084091,3.08843233264134,1.72382383095783,-2.0024663531451,0.488748385173231,2.29388399986486,-0.730773536651176
-3.46428277710423,-3.38382048698319,1.03672892170704,0.785661819772512,-3.00870022124657,-1.37339462078399,-0.19927703660989,-1.99553633478699
-0.204567554235035,-2.27169524075508,-2.06101376933665,0.274457880790272,-3.75506910055942,-1.0365650168373,1.31175030765027,-0.514647250897351
0.273929095513191,-3.22389558163347,1.63376038999559,3.65031198377295,0.611931210393767,-2.53330923070808,1.69607879465978,-2.6401528807755
0.0202512040595513,-0.326002491749996,1.19907880207632,0.175242972005889,-1.45260177953855,0.416374128761774,0.452155093670036,0.663188710265671
-1.62055768493782,2.90653626360285,-1.76290142854905,-0.55993666397751,1.73928161960972,0.0866067912195914,0.206593914376754,-0.904263081460395
-1.19965723712932,-1.49386107877485,-1.05369061328863,3.17947581833978,-2.25761740878016,-1.99806124275331,-0.820406640830295,0.740252800457278
3.45801569171833,1.9257312575403,0.715361651209509,0.529509439828867,2.54870233717128,-1.10998429914542,4.05166773631351,-1.28503347180009
0.894564923590624,2.64867999611731,-1.80688566792277,0.869618748877977,-1.35166112621434,-1.52011445949696,-3.49480627613355,-3.04034272488152
-1.62730272344485,3.28588248845348,2.79001404768116,-1.99276995344296,1.13495070801052,-2.24068770878561,2.11525550674517,1.52522109354675
1.08231627253104,-0.409279746399072,-1.43505678619146,0.825461375621386,1.58350475611634,2.94161482371175,0.555498351474531,1.43147624676414
0.387576030832188,3.36557855031898,3.15352417737474,3.54411362955303,-2.94201200830276,1.29524668312297,1.23889507242987,2.52616595868764
2.14043082260201,-1.30750714734211,-1.28373775588342,-2.01393817943531,-0.307278232579375,1.19047984830583,2.55414025821755,-3.89201200286539
2.67826902799639,-2.28259107497929,-2.04305756916558,0.186536204400378,-0.146424062952743,4.8755092017011,1.99283796411602,1.8205893591784
-0.216490181172681,-3.49654708128147,1.76057271210071,0.624002789140529,0.442719590278197,3.78996585598167,-1.24527386807619,-2.47376427735745
-2.65693599570743,0.0490973943697178,-0.482068544705302,-3.5617700177876,-2.16934869888822,-1.3953144036622,3.28148655043412,2.31678003214952
-0.912890719027506,0.0191635228527819,0.44039042479345,-1.61675333754093,1.46455649943439,-2.10072027930702,1.52985031255757,0.977472804756443
-0.0356490563850044,-1.35690129837952,1.70372975986656,0.769152630796332,1.63510709214847,-0.0538837755987012,-0.144664785925081,1.34677968606631
0.204329224086727,-0.748407422109631,0.100276851603429,2.75415009373053,1.75198312469448,-1.64578997922433,2.48084887491758,-0.915366204858107
