"V1","V2"
0.499870890741954,-0.849014033739803
-0.297910742852542,-4.45169560874428
0.938202448469376,1.42133476179996
0.199667119648269,1.31326452571756
1.81160249079295,2.44884039094738
0.804836027221882,-1.29293756373838
-1.4046532037665,-0.381838314938545
1.08527308145963,2.19520938709227
-1.18441995905705,1.95112282290098
3.21677133935417,1.9465451088949
2.34805861660952,1.33025071307261
0.587288800744904,-3.11648961684264
0.79639825046643,1.19517889416122
-2.03589447004935,-1.63961765698006
1.2428224409275,-1.25973455872429
-3.20938944318989,-0.0502443740867539
-2.72919985752657,-1.77359044926777
3.18804633681621,2.88179686111748
-0.330855938749786,-1.95346878111533
1.34688927680765,-1.46541984637129
1.45767123010187,-2.5277241983227
0.548412351400156,-0.570649082862609
3.39344427976811,-0.13222919217551
4.54265547702146,-0.104924021400762
0.00616974878663683,1.47830147507293
1.46413428681678,2.44979859600423
0.612817501928896,-1.18781175125844
-2.23380223499904,-0.237431110639845
4.43056971991881,2.12245136690422
-3.29791759740392,-2.15662632849506
-1.35225174499392,-0.654366741700769
0.761130427654434,1.02682916399332
-1.20268052881602,-1.16421472039678
1.56336543004613,-2.13317975349004
-4.53499480101949,1.83777399931549
-3.21554183547484,1.56236294617591
-1.04991716816227,0.0504450162681405
-1.13189717340142,-2.04642667875529
-0.901161189263391,3.23523407854857
-2.2418083289052,3.36449972113776
-1.34298802513898,1.82360415013738
-0.75423165300418,-2.16684897755865
1.96857740533568,3.33558391219246
-1.40450680591131,-3.10413808146172
-0.629522339526548,-0.056418272295264
-0.527232319694012,0.684245967818238
0.733528644243739,1.02551917164307
-1.09858680460067,-0.685494771884024
1.48421751939557,1.03394682580667
0.499715588018203,-0.363797181137169
2.08721903901454,2.58056765104453
-1.8822825651143,0.0175566542358885
-1.93748572060645,3.83239499824442
-2.80631010029741,-0.747564688069603
0.149655238996498,3.85691125683229
5.16222021104615,-0.330033483788469
-2.32288823697402,-0.305046608257169
-3.55490650483283,-1.76518505749932
-0.438747509630143,0.463934425727692
2.39842059688477,-2.02731729912789
-0.628798232103993,-0.573344554029427
0.364303875880349,1.97757693333598
1.80839024097371,1.75154776651398
-0.888426120139904,0.0525846017228388
1.81185181593321,0.964032763950443
-0.676323398951091,1.15833427777354
