"V1","V2","V3","V4","V5","V6","V7"
-0.0562257886072376,1.85023255337742,-0.919843979083397,0.157127138132212,0.633913045013971,3.63547693358324,-2.39417928670416
-0.386628458967099,-1.81959951673716,-1.04593123386261,-2.28886167740816,-3.12794696142846,0.679986056351208,-0.998186401176968
0.161966857742378,-0.131598766054845,2.70381471069219,0.367759694024543,-2.99398807033815,-0.967272983289237,-1.88544007564209
-0.638932238218428,-1.33902590496693,-1.4254169676774,-0.818416159993716,0.571508127926024,3.09499829070647,-0.713166593046129
0.19331245557697,-0.69365326445853,-1.87107371518371,-2.67504683804094,1.40283412994406,0.614360470946201,-2.32143368692785
1.07850323268317,-1.52682710017096,-1.70133741847962,0.92425986716277,1.54480833036212,1.9963664416634,-3.80347010466663
0.618894895852541,2.25723132173221,4.54743893475607,-3.27596884434345,0.275562307539548,-0.664999476013219,2.43608181721744
0.815380615252252,1.71674028946177,1.64688430053915,-2.52827778124308,1.8695409214095,-1.13078682152788,-4.95009608005742
-1.73317137942868,-0.100237141272622,0.46828505786682,-3.0353775556382,-0.537267002216169,-2.6419853236727,-1.33090991408348
-0.0241780279439376,0.106017618754613,-1.02015075899226,1.12371588495017,-4.87061672918652,1.73795565020777,-1.54315759668495
0.504050605180367,2.2863354999623,-0.379792686011795,-1.09332038006355,2.17320311981202,2.49181335339938,2.69560901691168
4.71381769723068,0.833179925385716,-3.33249347133281,1.6348331900155,2.44177078385582,1.25055991101151,-1.24163009870445
1.26382073932094,-1.16724065815486,-0.657138264078565,-1.67590942648881,-2.36200242690283,-1.77347842011531,1.45388604421123
0.17529675893714,5.06912089825125,-1.38728471251239,2.87479447304485,-2.07785964767969,3.31930539866605,2.32240664209971
1.08657333157195,-1.58769819524586,-2.13876712157394,-1.4585455453405,1.19378730786076,4.44009594757482,-0.922686203962476
1.06536099420908,1.75475638281131,0.243825344696257,4.05219685706898,-4.63952103939404,0.500664061603279,2.13010712650708
1.53106087503262,2.48107988901246,-0.586859450708735,-1.75144350360241,0.552617365450024,-2.69748736959404,-3.25642003082556
-0.283045233488278,-0.79586443407184,1.30781784949472,0.10108031163355,-2.47093175746941,-0.823491598239812,2.51452152909019
-2.1445271145065,-0.0668080420756947,-0.657405669637222,-0.570012193252987,3.07333413411005,-1.99829025159619,-0.844685145280832
2.82122345756624,-2.37585842345472,-0.598644971960019,-0.589962332812982,-1.77982427338997,-0.6361883886234,0.916351272487674
2.67660468786082,-1.31882236742115,3.25106672867483,-0.76229853130486,-0.622238997911866,-0.795471080305028,-1.52144303275932
1.73259628486192,-1.54714085093701,0.411689656418437,2.08540397367936,1.76982751993332,-2.39298986982509,-0.708084729072574
-1.26515060397908,-1.13401223980423,0.492816703978661,-0.967133299640377,0.707201937984595,0.336614378101425,-2.16051879963567
-1.88705856532562,-0.189156029534965,-2.27565816514931,0.932985284972875,-2.55877526362432,1.57849951844103,-1.68935426620401
-1.79759972318451,-1.37300603534231,2.60894081962832,2.03527973947379,-0.557708325092135,-2.65993249361742,-2.77493104774279
7.14160312568059,-0.034063194072571,-3.80256919517759,-2.35349112306381,-2.06562989112602,0.343841619640231,-1.76577618598801
1.61776223612236,1.29458773880894,-3.38177497013594,5.18472970803691,0.866685955077674,-0.990081898957179,-1.99379005301553
0.150521329376466,-0.139529144877497,-1.99183963512025,1.29639379034535,-1.32058065176232,0.182833215978223,2.03654210454283
-0.949376088083073,2.87899774206025,-0.595853943003362,0.931491748690428,1.02206590839775,-0.569897365956663,0.607258732891415
-4.87569466556426,-0.624423292957452,-1.19569567564393,6.11113638070454,0.456210762926092,-0.746356688675581,5.32520609106447
0.018869119789934,-1.09628509671414,1.10767344502457,-2.58563388257093,2.49470407322435,-0.14834754032645,4.11577546024212
1.89047926607878,0.013532120361781,0.432273237747441,0.179332462492287,1.62418480054953,-0.994051982256031,1.45337073590572
1.61379155103531,-3.35831662312035,-2.71427131772305,-2.04192642892138,4.83625875619654,2.51809251496844,-4.77571569329895
-3.61509790752854,1.91720098316856,-2.41573551125342,-3.35674790821341,3.31955630148149,1.65591313170696,-1.39519746807475
1.28443415797453,-0.538418886970947,0.649771585810164,-0.889322079786788,-3.88048311298837,-3.11644907312565,1.23650049601363
-0.34253461943652,1.98829994005299,-0.874721331608611,1.19107532948214,2.61932471147998,0.0828068904262054,1.49515960966666
-3.10721184566485,0.974672618779872,1.15936460863263,-0.83047693668735,-3.28121360236849,-2.09241620520459,-0.743646245308776
-1.4860242107615,0.756339502344259,0.732755005184434,-2.05714305207048,-0.108779799228722,1.78688238634698,4.0405333921353
-1.02896449550828,0.53817456372678,0.165531556681039,-2.08831241940254,-0.326251404346357,1.72091356773731,1.82699375941298
3.79114948742498,-2.36834545512886,0.563949170405915,0.877746789167596,1.19977419760434,-3.20440901089326,4.59334153403947
-0.618964941926904,3.41493977440176,0.201272871739274,0.849682769358327,-1.98760508055568,-3.02821488573285,3.9452053569435
0.539688211609282,-2.84160671169739,0.497034898372928,2.1746834382136,0.609510308340062,2.55984434402835,3.00944150641472
-1.32092536889666,-4.50696579129776,0.0110744573416203,-0.632387842565063,1.64053396628132,0.0194120850914408,0.214564487940617
-2.60094537015674,1.12423753718984,0.0318965555046895,-4.01193612058742,-1.2439926502215,-1.94041363617902,-2.06040576883434
-1.70482878802684,-2.56945797693337,0.655443338594399,-1.53521470014333,3.93963549745646,-0.202259254308843,-0.833706342222656
-0.554314339509348,-2.52362155460572,2.80510275627806,0.33801100892038,-0.810173148404325,3.11009198070466,5.12208314464525
-0.506545430427141,2.62518866581218,-1.61223486202368,1.80811052381505,5.05072405123776,0.295149305939155,-0.0271935483878046
-0.122504988505253,-0.778647299352943,-1.596642242324,-2.30206276361599,-1.93601172956416,1.27925472539956,1.39194526916534
-1.11595304354095,3.48312337959853,-5.52778984160053,1.28857520191281,-0.631191788189915,-0.382434581927118,-1.04496527066312
0.0124017478601931,1.55531089553578,-1.32047813355726,-2.60243272007373,-1.50751600690886,4.31606715242024,3.18056244645321
4.47352996244979,-0.165894944220882,3.49561196280835,0.21846245544169,0.68580081384562,-3.49746642134793,2.42895611389711
-0.368041265712047,0.981245886396826,0.984136567781489,1.70188273885552,-0.812850280755124,-0.320128344931308,1.70629888013083
-4.06859398373002,0.268060700331247,-2.06606605564918,-1.46815790010535,-2.60354044884796,3.30547617649367,1.296124672312
1.16766249715953,0.982219774565753,-1.11841975952618,0.332207469145518,1.19745030226313,0.635629440865657,-1.16878895730081
0.506943251163593,0.609876300985934,-3.02118633171244,1.46884910853,-0.0708272570931567,0.396599765666828,1.11102660447474
0.146803918041877,0.48221097325737,-1.96885504866031,1.3601594664759,1.12542891299112,1.56695152987814,-1.92049148269912
-0.251320531139949,-0.676123718018381,0.660633882488726,-2.85344114209888,0.419503851938361,1.01927722091152,-4.41654466186721
-1.6996255800066,2.4886083001334,0.154124164430668,2.67416664063694,1.8085056143203,-1.14773615485535,0.47261204824725
-0.490581653923672,2.23748718466277,-0.682958634547636,1.75343415151508,-2.76578050291733,0.721127425191847,-0.897486562452
-1.44467325557898,-0.121745385772955,1.80008737178414,2.12232396988068,-1.1569165716101,1.35522205864942,0.954538655765293
5.18769034866945,-0.398049959707086,1.65886751242393,-0.117053545874762,2.20216874404617,-3.67598174514105,1.93608124294861
-0.326911987667167,-2.43900698760464,0.106927891736376,2.60356200072682,1.38271160158017,-0.273471107304621,-0.579612481254289
0.921352320296518,-2.17314685530712,0.475559575610363,0.322164599919253,1.01435203169953,1.19395731383925,-1.29187416368009
-1.44357012955484,4.67878262241278,3.25544585617506,-0.17276137973378,4.21611606349659,1.63776767490745,1.47579414577796
-1.20375122554374,1.08031726479861,0.154743515036017,-1.39201584091996,-3.73212949809379,-1.27842165453376,0.884952858812752
-2.78308695123636,0.0414956929453693,0.899300857682604,-0.0795315996183293,-1.84341418087714,-1.38948213204974,-2.59495212949814
0.734603019531894,-3.20181145781951,2.70204084900736,-1.58421823756711,-0.451185905422294,-1.08765046778762,0.279557406479592
0.87762953211035,-2.34087272112471,-3.77305020194993,-1.55678287583724,-6.60398407320655,-2.10967713946311,1.89864330546464
2.81684123059031,0.258269087552611,3.34807630724532,-1.59481679326056,1.64379271588907,-0.130159601015017,1.07368273041408
1.52018288089489,-1.21571400919563,-3.05076029875552,0.912390224053311,-0.378236689726995,4.15187787843092,3.18197516896144
3.39791957137992,-3.37173792217714,-0.914373811446123,1.33271459626704,-0.0632075628933354,-1.16177158171692,-0.770602931329187
1.11213859777346,1.26529317708004,1.86601846165731,0.197789463143251,-0.358192899891849,-0.712553596666165,0.767835754656122
0.178148164508021,0.744761927973598,2.6752385089502,1.12111310213812,0.557355054993848,0.271085323035091,-1.63642054845773
0.908202597374242,2.91362926455301,-1.07225402057035,1.98248855974234,-1.36944240887644,-1.30911749326851,-1.99469053099471
1.74975237148618,-0.744356816856457,2.28372862085624,-2.98748148373759,-0.315507605594468,-2.10491494990319,-0.0306496758882482
-0.182017143395821,1.30475103868123,-2.16686965067728,-2.25427098804286,-1.45704736093871,-3.14806418038751,2.94238945545743
1.45265158227595,0.430841654553178,2.17539542671002,-0.34203346217278,2.47194029202723,1.63327165491982,-1.08889199727213
-0.671197094034831,-2.96687751817969,1.47735245535953,-1.29075316672948,2.54142472320059,-0.259296850572032,0.505149443320179
3.81336939235364,-0.973958108688538,-0.247395167261891,-1.64497116433768,1.41002642863566,-0.486496586055426,-1.156705532168
3.39404258018754,-1.90796894141995,-0.329610091750764,-2.68662068572837,-2.96431611526142,-1.72889735943624,-1.92849968919029
-1.84876894596581,-1.40051223004094,-1.43033139863558,-2.87680777424141,-2.44833030140339,4.45082886805383,-0.327115203374355
-0.690584920928136,0.675555170656124,-0.0271155744039893,3.24377840968432,-3.02144009912561,-0.321667304691705,-1.28726685009924
0.667054678840724,-2.64733789848925,4.83478207376633,-0.0761848994554421,0.600327006564297,0.459373314723906,0.430499433249668
0.129535214715659,-2.38116939656565,-2.19761454253679,-2.56471934645054,1.57804827982487,0.0803602795541944,0.117356066144199
-0.0170287295988254,0.109257481778548,1.31113270231889,2.18530030439465,-1.18594159350276,-0.288949808540048,-1.11731465839028
2.11792660433356,0.499388083917482,3.61661125011744,2.10288823168022,0.832747442232527,0.319690061512895,0.260426019012379
-1.51996639710174,0.0146900157798877,1.15359634806928,0.00632183667796077,-2.24986189995457,0.916136958598011,-1.19594305511125
-1.46669522868406,2.8367656283756,0.934737386748792,0.196677011391044,1.86738250367008,0.509585358032448,1.75964234776353
0.678640453794779,1.7153909330236,-2.74725433693142,-3.74015756272785,1.86832311714716,-0.935592263768743,1.26582337657966
0.163600604153825,-2.44682703646677,-0.0782792850038041,2.25050329218467,3.9955679802735,1.02223735215166,0.931139621534403
1.36762749823455,-2.73479724132016,1.11098937188378,1.16768380969998,-2.36652955633315,1.48943476536575,4.11919412028309
0.792279834037421,0.751288026826125,1.05837279456326,1.50689649867103,-0.427747951229822,-0.747007737641551,-1.4196341010662
1.6240814714685,3.03280781612353,2.03295509163758,-1.48508189966801,-0.783764693080877,-4.33763316277868,-1.12582377059187
-1.58394596350464,-1.91313009071656,-1.80673569373958,-1.92081885285157,0.854937793090518,-0.666128364989777,-0.826804901629857
-3.80282767646083,-0.718472383991924,3.75914213617866,-0.744286753640362,1.12050847195358,0.354113548365006,0.378713434287866
1.82363303354205,-2.70271217486377,0.0478396113323175,2.64652627872161,-4.42547513994384,3.51532459566713,-1.43850070620718
-1.12665716310751,-1.45415249594295,-3.29681485524387,0.610608819137145,-2.00354439491345,-0.799123384341421,-2.79456640149151
-2.5944842057489,1.30443373505637,2.13324446803921,-1.11018496391581,1.10722467528161,-0.616201536699059,0.0124195104004304
-3.31693157862043,-2.27694343892829,-2.90629090859406,1.07116748358327,-0.655918941322097,2.3666059945358,1.10015363888234
-0.587402825611053,-1.26113629456713,0.294375423728875,-0.522824608204776,1.39902351862794,0.37330386918725,-2.37199639929892
-1.88136481151291,-3.02071745436014,-2.41544368395679,2.14814898451992,-0.6064057133189,-1.26288768152593,-1.49670333461806
-0.76681135702799,-4.50684718850078,0.750985699937035,2.73423483022516,3.41233033569167,2.44761892391304,1.50795384145973
-1.55539778125447,0.44777419173828,-0.784113624192772,1.55449352101589,1.49256374992652,0.92507304725177,-1.64357203491543
1.38727105808193,-0.390951088104033,-3.12563313059754,2.47927090259081,1.33847056132632,-0.67546286241988,-3.79311865535136
-0.330487822859655,0.625810185146029,0.064562814874898,-0.0312104308847442,-1.4019938003771,-0.486745362724993,1.90587104911551
-3.96908606434616,-2.043068336038,2.54289054949627,-3.84995545017234,2.744945580288,1.07678998677495,-1.56837394602156
