"V1","V2"
0.33752049994655,0.109791497932747
0.672684155870229,0.874117023544386
0.448450778611004,0.485371366376057
0.505196945508942,0.790824029128999
0.368676713434979,0.41899860673584
0.75065406342037,0.176055738935247
0.119288953021169,0.850773203885183
0.100310820620507,0.351391736418009
0.256737678544596,0.817631352227181
0.709366600262001,0.644571377430111
0.703390093054622,0.939857764402404
0.0776364638004452,0.150947709567845
0.061221475712955,0.614471782697365
0.677416293649003,0.190248240949586
0.810867903055623,0.307501526083797
0.336628178600222,0.703625614056364
0.500995167065412,0.626166534144431
0.987266042036936,0.758323352085426
0.603144483873621,0.202784434426576
0.793340804753825,0.472644807072356
0.813035889528692,0.376256501534954
0.731878984253854,0.982511383481324
0.431630315026268,0.134158736793324
0.915777022251859,0.7169408663176
0.927238632924855,0.957226510858163
0.362908051582053,0.922183845890686
0.263262547086924,0.766588160535321
0.662873590132222,0.879744130419567
0.610740478849038,0.316421106690541
0.361456076847389,0.270097301807255
0.657598387217149,0.211652912199497
0.158834180328995,0.997215165756643
0.458089729072526,0.411425802856684
0.415774637833238,0.0168187455274165
0.383077394217253,0.401933017652482
0.182579916203395,0.617810270283371
0.910843077814206,0.537248509703204
0.181991175981238,0.909712141146883
0.431201449595392,0.608467370038852
0.135783306555822,0.601300849812105
0.0103347627446055,0.449864034308121
0.872351354686543,0.700080713257194
0.806944818701595,0.938717173412442
0.786487067583948,0.342280970653519
0.672359292395413,0.583920208271593
0.31961435219273,0.0390637570526451
0.413868408184499,0.838209522655234
0.565316631924361,0.449345841538161
0.0880234576761723,0.964471518993378
0.573336789151654,0.295517234364524
0.0462789395824075,0.575726948212832
0.218762080185115,0.993282763520256
0.885507948230952,0.941677491879091
0.938483124598861,0.755048632388934
0.726406504400074,0.661077397642657
0.789441117085516,0.85569371888414
0.896428128005937,0.985349383438006
0.505985904252157,0.535909633152187
0.0952792537864298,0.0692237049806863
0.739111458417028,0.123995590489358
0.679030868690461,0.775575415929779
0.751218639314175,0.898210890823975
0.974964220542461,0.189887956948951
0.933835218893364,0.448045203229412
0.752814200241119,0.0260640033520758
0.140889432979748,0.31280637672171
0.398570511024445,0.62807227182202
0.197010695235804,0.273326738039032
0.190771069377661,0.795130672864616
0.163880082080141,0.310507940361276
0.217445448972285,0.880283025791869
0.184511370025575,0.666585360653698
0.880910459673032,0.669271663762629
0.610932757379487,0.7078110659495
0.366835369961336,0.126320885261521
0.00377460732124746,0.0116598794702441
0.80870507680811,0.410426452755928
0.601976914796978,0.569302250863984
0.766908003715798,0.384699259186164
