"V1","V2","V3","V4"
0.0742984907027097,-2.02009108836093,0.851253657231174,-0.1296707599018
1.33899819449501,0.980617254402884,-0.752238054200158,-0.129937732752264
-0.436611397060746,-0.697313374871848,1.03319845125863,-0.103182803678916
0.633557271077579,0.215424181036748,0.530947038883005,0.958490790721586
1.58065093219931,0.588961412088688,-1.72297526236081,0.560446400668029
0.448150494462829,0.784920937965569,0.181486519842941,-2.16104733871273
-0.0068166691110667,0.810871842708756,0.602872080476826,-0.192397425771423
0.843268103975723,-0.836525216464776,0.373123933444072,-0.767537410578638
0.367792017767449,0.412167239487658,-0.108322632216259,1.28426823789984
0.125412102753301,-1.38561115375014,0.215721255965142,0.50421858631263
0.707559622873456,0.259900008165644,1.29797043096185,0.463207918505968
0.10300138251895,2.35997363878621,-0.151797493254305,0.452913937697299
1.20949707689029,0.597391874221332,2.42962780251482,0.462519269639488
-0.915615147375825,0.296887436477223,0.730838716606274,0.801757427616978
-1.61231223420864,-2.14814288598449,1.00321158660649,-0.891332326919875
-0.399421264950385,1.45384607573648,0.497624719349881,-2.47566155013514
-0.0761018245081039,0.284526608592409,1.11408551940161,-0.794039574164496
0.249983679761479,-0.323970593312702,0.521568173770016,-0.500609373891547
0.232084893312035,1.20428564381174,0.0641138067835147,-1.28216425699056
-0.204748621062851,-0.123956320428283,-0.0460388245647105,-0.456545907743553
1.783187984969,0.497458366748634,-1.13034673427352,-0.453033846596671
0.0115550227647204,0.626454273705657,1.31137051574016,1.48869641408914
1.65192048737522,-1.81591097297978,-0.522426373893184,0.050302110045118
0.198057170429333,0.409673488915122,-0.812575899426133,-0.48093823495551
1.02958687622515,-0.0257834021878559,1.55159996152808,-1.44530998919999
-0.969423580904119,-0.047212221131798,-0.144447033660578,-0.210516975990287
1.43879062857755,-1.61517858771231,0.260283812970727,-1.34536416137839
1.57222767327799,0.171319119713147,-1.10737676996784,-0.0374045452606831
-0.649218387789521,0.0438898345717064,0.160398700243623,-0.265968363206617
0.370663051324802,-1.75929160101025,-1.19467201108563,0.269387037617717
0.544348153193534,0.823573396460055,-1.4840131939631,0.879030260935835
0.325759039887279,-0.44030263003465,-1.43040874701679,-0.280252112913045
0.955085436307861,0.875004424256592,0.12686682727409,-1.51276322043938
0.0173518485127462,1.42550888561237,0.558044429148328,-0.0569081079931367
1.13385120025196,1.01296360616763,0.77784273370953,1.74410666110127
-0.675724951279904,-0.438582251151566,-0.749662089244703,1.58573381166518
0.185963006976467,-0.454201412739533,1.03346234220545,-1.1210365439901
1.15800212754323,1.96020497572002,1.00228727362618,-0.61505678137294
0.138774446539475,1.06613434654534,-1.15789402138766,-0.944089306808903
-1.68533466995568,0.251606144551258,-0.253404494235344,0.760201380111719
-0.912146535569349,0.151118495240745,1.81825266358076,-1.06996739448961
-0.732973074109744,1.33152874079488,-0.514622053557635,-0.986688898304968
1.0548371348875,-0.450303684332567,0.278071143907302,1.29453621219391
1.83712177207776,0.516933671660019,0.965085906618606,-1.09734073360337
1.25659493002557,1.11404002590189,0.288837114940499,0.12820807606108
1.89735348352466,-0.0260146663833873,-1.6165962191801,0.196049985262231
0.251943133476414,-0.0756474777666682,-0.666434499351733,-1.49573650204853
1.017579257728,0.589173035238993,0.146823601001305,1.24374552099123
-0.334848472672696,-0.861970586714467,0.426126853171369,0.293258105248582
-0.680800221344463,1.33074336355067,1.1129089963988,1.29009029801403
-1.30282058015175,-1.46914593483289,-0.701909224594174,1.16282320653971
0.42423038706677,1.28028414674171,0.0517222186335227,-0.495299594903059
1.10980497186241,-0.672944749581163,0.596074207605362,0.443887396359666
-1.64342497064779,0.72122587854272,2.64533182430399,0.893635117626811
1.53562828488938,-1.37679550134437,-0.525648979394989,0.18425835686885
0.941803119495602,0.119691366235537,-2.80194332908219,-0.937120369120169
0.226211789189207,-1.79949117844227,0.223711199663485,-2.03195900653288
0.230937180606114,0.535380607982172,-0.082362758295148,-0.0258997818285026
0.523555077678928,0.24611719508865,0.0245331667712447,-0.409075152958403
0.405228064460124,-2.43440897072048,0.0662676619736843,0.699136346466434
-0.909054130148666,-0.513566740946632,0.864857315720586,0.265688494849787
1.87284009765044,0.357555184292892,-0.150595589933763,0.109777255683992
-0.0571912124405679,0.0642580615219831,-0.05167702806183,-1.80046690056075
0.554121880959229,-0.465303136503154,-2.28147032005649,0.732815803249149
1.5626855447807,-0.542736777768799,-0.249590020830729,-1.10674888320124
0.304258389852177,-1.35521788747215,1.65865488022895,-0.312757622774839
-0.00461062256361576,-1.74586938503617,0.374453473414857,-1.31793622710219
-0.126346620684648,-0.7089684906823,-0.244612680518015,0.10190947631068
-0.993070462859109,-1.53785169578934,-2.61952297840249,-0.132237280597788
1.48294177791248,-0.440803568006323,-0.761898379594629,-0.949599296087619
0.238526574767427,0.711378688206975,0.0427748168846406,2.24381043049589
-0.586103595276927,0.117458342104219,-0.0653373717497427,-0.55169012504142
