"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.332708560628816,0.338270233478397,0.0272104172036052,0.349109263857827,0.216898701386526,0.766231009736657,0.615937486989424,0.619845377514139,0.862713095964864
0.443182349205017,0.989916630554944,0.237535748863593,0.862748041283339,0.261175932828337,0.0525024617090821,0.727479628287256,0.553565039299428,0.0115242605097592
0.830022522713989,0.685880048200488,0.921900765504688,0.738426857395098,0.351042364956811,0.557969261426479,0.268461181316525,0.348851564573124,0.0630999365821481
0.725232731783763,0.592140997294337,0.206993797561154,0.219475226476789,0.188842653762549,0.392317244084552,0.844699998619035,0.276383011369035,0.366711328038946
0.104687228566036,0.203290835255757,0.866686331341043,0.758451148867607,0.167786600766703,0.077223704662174,0.559594582766294,0.570038057863712,0.333266562549397
0.989306532312185,0.656551437452435,0.236914760665968,0.677711650729179,0.585132542066276,0.294003928545862,0.992129900492728,0.147183574270457,0.0236954980064183
0.761028217151761,0.182132392190397,0.469697257736698,0.779303867835552,0.0367684192024171,0.745573785388842,0.648638103390113,0.239440813427791,0.956870327470824
0.0735690065193921,0.234498883597553,0.995622623711824,0.960617514094338,0.171677713049576,0.724920324748382,0.268951934063807,0.324882739689201,0.197198869660497
0.983669584151357,0.807532889535651,0.567662809276953,0.236150905955583,0.317030531354249,0.120253006694838,0.129643819993362,0.72271054959856,0.325459581566975
0.231923219049349,0.259360432624817,0.584189569810405,0.145137211540714,0.274773803772405,0.82350474013947,0.882273406721652,0.596246408065781,0.341884246096015
0.502927073510364,0.0212601921521127,0.388109837425873,0.400758802192286,0.834195393137634,0.455650213873014,0.626365634379908,0.105594686232507,0.32740055792965
0.0246220896951854,0.93160276976414,0.202322263270617,0.265443655662239,0.842156504746526,0.138836114900187,0.264525699662045,0.881148906657472,0.491405887296423
0.189560360042378,0.365107913501561,0.87385989469476,0.441143698757514,0.305539331631735,0.126672820886597,0.987852120772004,0.0996565965469927,0.645096422405913
0.557695749681443,0.826242598239332,0.961116177262738,0.126630872255191,0.434048417489976,0.659468485508114,0.0602529598399997,0.987862542038783,0.296788071282208
0.835701763862744,0.216648689936846,0.414530705427751,0.46205592667684,0.163693023147061,0.154979716520756,0.50312729482539,0.440137781435624,0.904493353329599
0.177951079094782,0.259441916598007,0.401181972585618,0.669399180216715,0.360298844520003,0.273592869751155,0.255102273076773,0.0089719423558563,0.538394189905375
0.983913521282375,0.25143742072396,0.428598457016051,0.199674707604572,0.086901314323768,0.331764645408839,0.159790796693414,0.8392747445032,0.67385942209512
0.240465903887525,0.544045301154256,0.984698221320286,0.834661933127791,0.464009726652876,0.881986729800701,0.837472889106721,0.936797280563042,0.286590065574273
0.278654393041506,0.764676096849144,0.999286436708644,0.93840752588585,0.502439772943035,0.350012341281399,0.0868958788923919,0.983818239765242,0.785182615509257
0.196141658583656,0.361998416483402,0.233793695922941,0.321987295290455,0.474379902938381,0.510823655175045,0.221409085905179,0.202477576909587,0.762518850155175
0.10427152691409,0.87955072731711,0.0806067523080856,0.897771510994062,0.503507657675073,0.851331372046843,0.193956247065216,0.0031089368276298,0.64214975386858
0.820386319188401,0.575530346482992,0.124850900610909,0.945653175469488,0.878952619386837,0.946677429368719,0.230223347898573,0.204735514475033,0.519811644684523
0.136715798638761,0.516991553362459,0.135182858910412,0.491293591680005,0.685045629739761,0.453406399348751,0.19684107019566,0.566080405376852,0.0421882399823517
0.304915804415941,0.777182714780793,0.534971202723682,0.522602615412325,0.981465769466013,0.930294177029282,0.530791018391028,0.299626555526629,0.100787694565952
0.369471098762006,0.36988076637499,0.330099574057385,0.715760728111491,0.859023235039786,0.856493283994496,0.127262839814648,0.932666422100738,0.0351127290632576
0.117560905404389,0.0221366572659463,0.246739357244223,0.571397818857804,0.471797735663131,0.293941219802946,0.828239258378744,0.525384505745023,0.322279128246009
0.560430327197537,0.0328186994884163,0.0350072325672954,0.732269455911592,0.778804373461753,0.327779890736565,0.753093597013503,0.929835106479004,0.803661161102355
0.480334562715143,0.273244939511642,0.757565417094156,0.484443578636274,0.379124446306378,0.391010436462238,0.284983964869753,0.218964615138248,0.33241606480442
