"V1","V2","V3"
2.77201860050071,1.31172136246915,-1.45862517437227
-1.78668567608136,-3.12849307882644,3.39198065848659
1.84189166159765,-0.31845001869574,1.30456835370292
-1.35229375546049,-0.830804470905977,-4.14399158639161
-1.76447841239481,3.49942697989004,-4.09183191471195
-0.288398770415155,-0.856365668467697,-5.046312351899
0.0654464929489785,-0.490971414290853,-3.07196294417975
0.749233757426713,1.71837777535262,-0.841558158534995
-0.259520212894133,1.19958332814188,-0.679069842629353
0.796590241028874,1.95809762236251,-0.811571080739752
-2.08605668628502,4.60110371917929,-1.70717144468271
-0.925839405884469,-2.07221960200591,2.33663985433635
-0.346228520226714,0.643958636510213,3.68581132306916
2.13225696075365,1.85356413206245,-2.88937747076807
-1.69645173052934,1.37911845157809,-2.11410017670743
-2.74169941259193,-2.06052147231855,-4.24713794493227
-1.10692429203823,-0.328552593748688,-4.23833645015474
4.83802375928483,-0.357808036667517,0.725095903643953
-1.06954881137746,0.925341123113581,-0.105187273522699
3.88333460431659,2.3898060626308,2.14351622479649
-0.421735264244497,1.89819895627692,2.96843580795716
0.32588287290636,-0.194657782103279,0.287233840114762
1.51515166662288,-0.895474038778829,-3.64665565418161
1.04542219391088,-2.3787677324918,-0.278370277124321
