"V1","V2","V3","V4"
0.206954002380371,0.484459308441728,0.109931690152735,0.970887294970453
0.270752687240019,0.842703953618184,0.293614159338176,0.478772624395788
0.402552687330171,0.870545895537362,0.309727794257924,0.530437489040196
0.233549539465457,0.939359536161646,0.0878686457872391,0.411412995308638
0.474208660190925,0.266564264893532,0.495466723805293,0.751844777725637
0.634899275144562,0.0784996359143406,0.383658343693241,0.719046076061204
0.485930755268782,0.848000751109794,0.314838166115806,0.333657590905204
0.58858322026208,0.462590335402638,0.0701930033974349,0.956531670177355
0.515714771812782,0.956850545015186,0.65251875971444,0.248978845542297
0.275187382707372,0.00252779852598906,0.324857210274786,0.175846377154812
0.699872574070469,0.471782307839021,0.733410078333691,0.284757153363898
0.769742907956243,0.975390228675678,0.924154971027747,0.648672446608543
0.37108128122054,0.935141301946715,0.83542115194723,0.579589977860451
0.553045500535518,0.362047977279872,0.975863052764907,0.570807879325002
0.0538058998063207,0.622954323189333,0.312435842119157,0.865964590571821
0.358034900389612,0.141465843655169,0.606870046118274,0.0286394781433046
0.00387481693178415,0.908430850598961,0.482099061366171,0.295482058310881
0.61042190506123,0.046996868448332,0.158398962812498,0.533094873186201
0.0824657515622675,0.988756187260151,0.919342321576551,0.460219881264493
0.980149950366467,0.0122322372626513,0.926032552495599,0.459246870595962
0.244538374012336,0.782791132340208,0.220711016561836,0.0791704521980137
0.0502382547128946,0.639727332163602,0.702804178232327,0.536810711026192
0.212150715058669,0.781519949203357,0.406684000277892,0.719254414318129
0.754602077649906,0.639342132722959,0.84047213383019,0.69538601115346
0.701353941811249,0.697998535819352,0.766643605660647,0.934670268092304
0.589369320077822,0.664758891100064,0.208230269374326,0.17502414342016
0.427296675741673,0.432447860017419,0.768500853562728,0.294550932943821
0.55009871837683,0.7056074955035,0.983105257852003,0.0568518112413585
0.560721917077899,0.312726787058637,0.227465887321159,0.0934341847896576
0.862115329829976,0.891326721990481,0.961721100145951,0.913168974220753
0.0984979735221714,0.0713636565487832,0.301170124206692,0.447379633784294
0.380861502606422,0.804626868339255,0.843469551298767,0.891130725387484
0.565374457044527,0.0848129496444017,0.469565121922642,0.345811665756628
0.654660155298188,0.057451602537185,0.95640194742009,0.268844430102035
0.810036879498512,0.367783269844949,0.339829851174727,0.357589395716786
0.80809849081561,0.56995759322308,0.998265729518607,0.583244141424075
0.871272297110409,0.364274317631498,0.252183596370742,0.273571419995278
0.67014170717448,0.704670656938106,0.376353077823296,0.756715169874951
0.30197586864233,0.938010693062097,0.269552517216653,0.883037439314649
0.22151568136178,0.884736307431012,0.744947359198704,0.798038801178336
0.309285304276273,0.472232356201857,0.750235579675063,0.155813813675195
0.959127526264638,0.224428693996742,0.371618084376678,0.960963174700737
