"V1","V2","V3","V4"
0.0798373261932284,0.363852048059925,0.212570015806705,0.762030123732984
0.796356704551727,0.114252722356468,0.165817548753694,0.880791228497401
0.186342245899141,0.19449560623616,0.783089242875576,0.763549068477005
0.68823954067193,0.217598996823654,0.855864018201828,0.463354353560135
0.608998611103743,0.57093874597922,0.179579364834353,0.698454316705465
0.519322121050209,0.204197502927855,0.954772182041779,0.887995920144022
0.382479795720428,0.468683902174234,0.901563947787508,0.615666746627539
0.346216709818691,0.889230771921575,0.398726323619485,0.321891046827659
0.372473348630592,0.138321202713996,0.771904011024162,0.231533470796421
0.171225869096816,0.724423689069226,0.602716141846031,0.776984787778929
0.558322953991592,0.160970730241388,0.825475247344002,0.611854739487171
0.146130352281034,0.387437818571925,0.499881224008277,0.105995621299371
0.636154680978507,0.843376772012562,0.0911397766321898,0.107443016022444
0.117208545329049,0.693864298984408,0.659429323161021,0.19847493362613
0.273956066695973,0.538488026242703,0.481844017049298,0.247792111476883
0.154112428659573,0.937914946814999,0.0324709126725793,0.388569253729656
0.740704051218927,0.278960507595912,0.380731630837545,0.025308360112831
0.479527855291963,0.439358002040535,0.401239275699481,0.0528948700521141
0.630403394112363,0.410869327140972,0.418641507159919,0.218639940256253
0.0349216880276799,0.694296488538384,0.491174011025578,0.00879600318148732
0.71390656218864,0.845286758616567,0.0549660029355437,0.450890857260674
0.152197565883398,0.848923924611881,0.99824749189429,0.1904386584647
0.486457703402266,0.74823080166243,0.960109458537772,0.49570818291977
0.785404605790973,0.743879554094747,0.319655537605286,0.0115948442835361
0.0575359710492194,0.688717916375026,0.268814574694261,0.952761541120708
0.456632384564728,0.172501215711236,0.556516288314015,0.462862227810547
0.482016603928059,0.542261798866093,0.112778886687011,0.494172930251807
0.678675712784752,0.771540254121646,0.0938490014523268,0.798928949981928
0.570354767376557,0.991472567198798,0.032432172447443,0.460278765531257
0.629526503849775,0.114862975431606,0.528844744898379,0.783301317831501
0.906800091965124,0.374275454785675,0.460742736468092,0.76873466046527
0.332079831277952,0.753073690924793,0.353741542203352,0.374292847467586
0.730733752017841,0.144172085216269,0.424700604984537,0.985705775441602
0.396099817473441,0.691145732766017,0.279684231616557,0.988549121888354
0.0540543221868575,0.355004056589678,0.622726769419387,0.250453531974927
0.491055239690468,0.728075440740213,0.508388790069148,0.908732491312549
