"V1","V2","V3"
2.1093171063509,-1.10446096372573,0.0226338165091326
-1.33976787963598,-0.472205650542454,0.439433228943025
-0.289263397847558,1.27479622728265,1.70144966482439
-1.15694309432962,-1.25803965682743,0.264635161633971
1.66954891075862,0.668546295677598,-0.0658010766775302
-0.0279592298313013,-2.44226367786211,-0.73341034455801
0.0604478234532096,0.621155603020351,-1.11671386267817
0.547713333033956,-1.65178757115871,0.869841464463878
2.56959533830403,-1.15314499235398,0.697256892184299
0.70333477907931,-0.168095076554057,-1.02316909219689
-0.415328159348093,-0.950163777854806,0.960934448178838
0.249118521957676,-1.01167471183866,0.194170641718139
0.603608166890307,-0.0548117648046716,0.605387857972982
-1.13861004155569,-1.21510451624502,1.31656940261794
-0.555207164248683,1.927905067101,0.261609773812317
1.40680652131364,1.03827050022657,-0.582616427584489
-0.642612076704547,0.203267218298865,-1.0294689723909
0.352118803638346,-0.613336693093651,1.53297495760726
-0.639569422786875,-0.528313256479671,0.648639079363739
-0.717862734416682,-1.60833017902336,-1.91885536677918
-1.73534269410738,-0.163080206200614,-1.18813433040164
-0.847887782035848,0.876101079288965,0.677843610280569
1.6839275050149,-0.601612901150797,0.731891348595775
1.49803978843307,-0.157644397231032,-0.415716458079069
1.77065302435867,0.849152331730632,0.13356033102397
1.05534204984137,0.290398683807983,-0.959739150629505
-1.33536253455357,-0.550287824853926,1.53002281768612
1.24545051201152,0.651032677367754,-1.90585463637592
-0.507757254760602,0.740577012743326,1.51791774691421
0.815849834895636,1.28458757801298,-0.573182934394531
0.658947611136051,1.10219768828944,1.81303747756836
0.420870951876619,0.540193582920345,0.161296688299009
0.236260231213592,-0.225265171094791,1.36445471773332
-0.553381169153132,0.405649001378618,-0.278114677967512
-1.37870589412665,-0.185084905179058,0.279714123425518
-0.0184971683662387,-1.36841607856092,0.827131143113073
0.0554392644602803,-1.84217629617488,-0.449844668788477
-0.59230946922915,-0.771708126229863,1.00808364628985
1.21783445801332,0.337774485008684,0.430915501764747
0.822364177060592,0.168088237607851,1.24924176011145
0.169187569350419,2.17001227886982,1.92336093278688
0.699134231768118,-0.0623320176889084,1.34300905188706
-1.74954132137979,-1.04620304409608,1.6304782304872
-0.460741880234367,1.49792280470761,-0.108101828593657
1.77097820876964,1.48705825638102,-0.0117215766889953
-0.0335718277881527,-0.505854275793,-1.14558472508136
-2.21960700827522,-0.706452080771812,1.86245057016217
1.66018667233947,0.0739182082259509,0.461330667354746
-1.7375073996997,1.18898869082415,-0.844801125860906
1.43493375747352,-1.32751547671006,-0.0224184848455123
-0.255297031027621,-0.369475697627085,-0.617388348818566
-0.898729912204288,-1.04603589674234,-0.0417495071549301
0.402703721137973,-0.61681053821112,0.387862673808068
-0.0653923602571508,0.412741607738484,-0.172014110640781
0.499938495272602,-1.47609026347535,0.483354468476487
-2.39252973131227,-0.844487343944095,-0.183067728436776
