"V1","V2","V3"
0.199520921800286,0.241906363982707,0.118944882648066
0.696201513754204,0.12430559983477,0.914400446927175
0.253276566741988,0.959859695984051,0.169542929157615
0.899435747880489,0.685251819435507,0.674245747970417
0.326008865842596,0.683604647405446,0.616632932564244
0.612672539427876,0.100351382512599,0.685487006790936
0.807817797875032,0.919483355013654,0.844322176184505
0.938571186270565,0.730874337255955,0.368080678628758
0.0376090484205633,0.444286894751713,0.324703550199047
0.975116338115185,0.164237574674189,0.390097355702892
0.330047577153891,0.481118363561109,0.729925585910678
0.477741521783173,0.743410024326295,0.909398378571495
0.262544465484098,0.234017070382833,0.352524312213063
0.105419672094285,0.93595439218916,0.808202048763633
0.241025641094893,0.389861703617498,0.88685635663569
0.243521481053904,0.71222109394148,0.559281258145347
0.506659582955763,0.131061311811209,0.473945482168347
0.985330320196226,0.650670232251287,0.950810397975147
0.399146056966856,0.600759596098214,0.996781834634021
0.0513487169519067,0.0840046957600862,0.437389591475949
0.35649476130493,0.521291216136888,0.212272407487035
0.322724853875116,0.418154610088095,0.870593321276829
0.411795645952225,0.401118883630261,0.363702854607254
0.202173299854621,0.780705721350387,0.304719551932067
0.761275538709015,0.00982692232355475,0.848517456324771
0.469485631445423,0.286167835816741,0.84495309414342
0.975203766720369,0.705998318037018,0.570174656575546
0.983811766142026,0.259062599856406,0.0796068559866399
0.666814749361947,0.611436821287498,0.455760787939653
0.605356285814196,0.277600081870332,0.679464438697323
0.5292951206211,0.400562973227352,0.334603894036263
0.44885847857222,0.990385280223563,0.992698548361659
0.0661697858013213,0.539504465181381,0.930446533486247
0.95661397324875,0.634697434026748,0.680292629403993
0.451595063554123,0.980793465161696,0.805443661520258
0.586298052454367,0.159850692842156,0.627788629382849
0.0847369050607085,0.63586188829504,0.131681428756565
0.314945083810017,0.931764167034999,0.0434955374803394
0.421035593841225,0.186887504998595,0.595733715454116
0.544431223301217,0.797012842725962,0.670628393767402
0.208299953723326,0.233647935092449,0.359621833311394
0.749295255169272,0.999000022886321,0.255967588163912
0.389969911426306,0.787255328614265,0.0578435603529215
0.559822386596352,0.891336324159056,0.151124872965738
0.0407201815396547,0.0879220352508128,0.0228960260283202
0.482468056259677,0.821648712037131,0.358676451025531
0.685450250981376,0.186818254645914,0.0876938221044838
0.103806798346341,0.494230326730758,0.956419402500615
0.60841997154057,0.155208085430786,0.719336652895436
0.759052133420482,0.370469915913418,0.976101467153057
0.609028659993783,0.431524088839069,0.32982138148509
0.488345897290856,0.967597774928436,0.975953456945717
0.517508402233943,0.377810669364408,0.311629106523469
0.0138139822520316,0.593877161154523,0.87566037569195
0.630649254191667,0.879376766271889,0.507941530318931
0.254854844417423,0.109793655574322,0.484468714566901
0.867211790755391,0.299034086521715,0.71864095563069
0.0860893765930086,0.258007628610358,0.42091323970817
0.312283704290166,0.653953750617802,0.669316118815914
0.490451069781557,0.964979204814881,0.000608962960541248
0.904614422935992,0.681946194032207,0.885304889408872
0.187967215199023,0.55884693772532,0.0397874466143548
0.0170397022739053,0.53119362378493,0.326408488443121
0.624866570811719,0.909576757112518,0.514590770937502
0.720843565417454,0.438200008356944,0.672398003051057
0.42645389563404,0.656221912475303,0.553224839735776
0.555373904993758,0.757105442462489,0.990860363002867
0.57536638318561,0.7606341233477,0.693921573925763
